MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.25,-0.22,-1.37,0.14,-2.94,-2.39,0.1,0.66,0,-2.35,4.66,9.39,-0.14,0.42,0.62,-7.42,2.24,3.14,0
-0.25,0.53,1.03,-2.3,5.36,13.72,-0.05,-0.24,0.15,-5.77,-2.17,-5.25,0.61,-0.78,0.17,12.6,-4.11,-10.04,0
0.2,-0.22,-1.37,0.63,2.92,-3.37,1.15,0.06,-0.6,4.98,-5.59,-1.84,0.16,0.12,-0.28,-7.42,-3.62,8.02,0
-0.4,1.13,1.63,-1.81,8.29,-1.42,-1.7,-0.24,0.15,0.09,-5.59,-5.25,-0.89,-0.33,-0.58,-2.53,0.29,-9.56,0
-1.3,1.13,-1.97,0.14,17.08,11.77,0.7,0.06,-0.6,-12.6,1.25,8.42,-0.44,-0.03,-0.13,11.14,-2.15,-5.16,0
-0.25,2.18,-0.17,9.42,-5.38,21.04,0.85,-0.39,0.45,4.98,2.22,-6.23,0.31,-0.33,-0.58,14.56,-6.06,5.58,0
-1,0.53,-0.62,0.63,-4.89,-4.35,0.85,-0.09,-0.3,-1.86,-1.2,15.25,0.16,-0.18,0.02,0.88,-5.57,2.16,0
0.65,1.28,1.03,-18.41,10.73,5.42,0.25,-0.69,0.15,9.37,13.94,-21.86,-1.04,-0.18,1.07,-1.56,-11.92,-34.46,0
0.05,0.38,-1.22,6,-5.38,7.37,-0.35,-0.09,-0.3,0.09,-5.59,-4.77,-0.44,-0.03,-1.33,0.88,-5.57,-6.14,0
1.25,-0.37,0.73,14.79,9.76,8.84,-0.95,0.06,-0.9,-2.35,9.55,17.7,-0.74,0.12,-0.73,-8.88,-5.57,-0.77,0
-1.45,0.53,-0.92,6.98,7.31,3.47,-0.5,0.06,-0.9,4,-1.68,-6.23,0.16,-0.18,-0.28,1.86,0.78,-11.51,0
-0.4,-0.07,-0.32,9.91,3.41,2.98,-0.05,0.06,1.05,-6.74,8.08,-3.3,0.91,0.57,-0.28,1.86,1.26,3.63,0
1.1,0.53,0.58,-1.32,12.69,-6.79,1.6,0.51,1.8,3.02,0.27,-0.86,-1.64,0.42,-0.88,-5.46,3.71,0.21,0
0.8,1.58,-1.22,-7.18,1.46,4.44,-1.1,-0.84,0.45,-7.23,-7.06,-12.58,-0.44,-0.03,1.67,-1.56,3.22,-3.21,0
-0.55,0.98,-0.62,5.02,15.13,-0.44,0.25,-0.24,0.15,2.53,-10.96,-6.72,-1.04,-0.63,-0.73,1.86,1.75,4.12,0
1.1,0.23,-0.92,3.07,11.22,3.47,0.7,-0.24,-1.35,4.98,6.13,-6.72,-0.14,0.72,0.62,-4,-7.04,-16.39,0
0.2,0.53,0.58,3.56,-3.92,-3.37,0.85,-0.39,-0.3,-5.28,-4.13,2.56,0.61,0.72,0.92,1.86,4.19,1.67,0
0.2,0.98,-0.62,13.33,11.71,15.19,-1.25,0.81,0.15,0.09,-4.61,-17.46,-0.89,-0.33,0.92,-8.39,9.08,-4.67,0
-0.25,1.28,-0.17,3.56,1.94,-10.21,-0.5,0.06,1.35,-3.81,-12.92,6.95,-0.74,0.12,0.02,3.81,-7.04,-18.34,0
0.05,-0.82,-1.22,-0.35,6.34,1.51,-0.05,0.06,0.6,1.56,0.27,-1.84,0.61,-0.33,-0.13,4.79,-8.01,-4.18,0
0.65,2.18,0.28,-2.79,8.29,12.74,-1.1,0.66,0.45,-3.33,-10.96,-4.28,-0.89,0.42,-0.58,-8.39,6.64,6.56,0
-0.25,1.73,0.28,-0.35,-5.87,8.84,-0.35,-0.84,-1.05,2.53,-9.99,4.51,-0.74,1.62,0.02,-11.81,2.24,-1.74,0
-0.4,1.88,0.73,6.49,-0.01,5.91,0.1,0.66,0.45,-0.88,-9.99,-5.74,1.06,-0.33,-1.33,18.46,-4.11,-0.28,0
0.05,-0.37,0.43,6.98,-6.85,6.4,-0.05,1.26,1.05,-8.21,1.25,-6.23,-1.34,-0.03,-0.58,-1.56,-2.64,12.42,0
-0.55,-1.42,-0.17,-1.32,3.9,9.81,0.1,-0.09,0.45,-8.7,-1.68,2.56,-0.74,0.87,-0.73,0.88,-18.75,-6.14,0
-0.71,0.63,-0.67,-0.76,-1.16,3.89,-0.68,0.66,-0.12,1.7,-0.09,-5.71,0.7,1.25,1.81,1.33,9.26,4.38,0
-0.41,1.38,-0.67,6.57,1.77,4.86,0.07,-0.09,0.63,-11,-1.06,15.28,0.25,-0.1,-0.59,-2.57,7.31,11.71,0
-0.56,0.48,1.13,-10.03,-3.6,-5.88,-0.38,-0.39,0.33,-9.53,6.26,3.08,-0.95,-0.4,-1.34,-1.11,-2.94,15.13,0
-0.71,1.08,0.98,0.22,-4.58,3.89,1.12,-0.69,0.93,-4.16,1.38,-6.2,-0.05,-0.55,0.31,-11.85,-5.39,-5.87,0
-0.56,0.48,0.68,0.22,3.23,-13.2,0.67,0.06,-0.27,-3.18,5.28,20.65,-0.8,0.2,1.06,7.68,-7.34,3.41,0
0.64,-0.27,0.38,-6.62,13,5.35,1.12,-0.24,-0.27,-12.95,0.89,3.08,0.55,0.35,-0.14,-2.08,-1.48,6.83,0
-0.41,-0.42,-0.67,6.08,1.77,-1.97,-0.98,0.06,-0.27,5.12,6.26,-11.08,-2.3,0.2,0.01,15,-4.41,-8.31,0
0.49,0.63,-0.67,-7.1,3.23,0.96,0.22,-0.99,0.03,-8.55,-8.39,-3.27,-0.8,0.5,0.01,3.29,12.19,-1.47,0
1.24,0.63,-0.22,3.64,-8.49,0.47,0.07,-0.09,0.63,2.68,9.68,-1.32,0.4,0.8,0.31,1.33,7.31,0.48,0
-0.41,0.63,-0.22,-0.76,9.58,3.4,0.07,0.66,-0.42,-11,3.82,1.61,-0.95,-0.4,0.16,3.29,-2.94,-8.8,0
-0.11,0.48,-0.37,9.99,-0.19,-10.76,0.07,-0.09,0.33,-19.3,-9.85,-7.18,-0.35,-1,0.01,-5.99,-3.43,-15.15,0
-0.41,-0.12,-0.67,-17.36,7.14,0.96,-0.38,0.66,-0.12,5.61,-1.55,-4.74,-0.65,-0.4,0.91,7.68,-6.36,-4.89,0
0.04,-0.87,-1.87,-3.2,5.19,-3.93,0.52,-0.09,-0.87,1.21,5.77,1.61,-0.05,-0.55,0.01,1.33,-8.32,0.48,0
1.99,0.93,-0.82,15.36,14.95,-16.62,0.22,0.51,-0.72,8.54,-30.36,-12.06,-0.95,-0.4,0.16,-1.6,10.73,40.03,0
-1.76,1.23,-0.82,3.64,5.67,13.16,-0.68,0.36,-0.87,-13.93,23.35,-11.57,1,-0.85,1.21,1.82,11.7,-12.22,0
-0.71,1.08,0.53,6.57,14.46,10.72,-1.88,1.41,-0.87,-11.97,41.9,2.59,0.7,-1,1.06,3.77,-1.97,1.94,0
-1.01,0.93,0.38,6.57,19.35,6.33,0.07,0.36,-0.42,13.42,4.79,4.54,0.55,-0.1,0.46,1.82,-8.32,19.52,0
0.94,1.83,-1.42,4.13,10.07,-1.48,-0.08,0.51,0.03,-6.6,6.75,-0.83,-1.55,-0.25,1.51,10.61,-0.01,5.36,0
-0.71,0.63,0.53,6.57,-1.16,-7.83,-0.98,0.06,-0.72,-0.25,8.7,-1.32,0.25,-0.1,0.91,9.15,-8.8,-5.38,0
-0.71,1.38,0.23,2.66,3.23,-3.93,-1.28,0.06,0.48,2.68,3.82,6.01,1.3,-1.15,0.91,6.22,-11.73,2.92,0
1.54,0.93,0.38,11.94,19.83,-1.97,-0.68,-0.39,0.63,-6.11,10.17,14.31,0.4,1.55,0.76,-4.53,5.84,9.76,0
0.64,-0.72,0.38,8.03,15.44,-12.23,-0.68,-0.09,-0.42,6.58,11.14,-12.55,-0.05,0.5,1.81,19.4,-5.39,8.78,0
0.94,0.63,1.28,0.71,16.42,9.26,1.27,0.36,0.63,-4.65,12.12,8.94,-1.85,-0.1,1.21,1.82,3.4,6.34,0
0.04,2.28,0.53,-2.22,18.37,10.23,2.17,-0.84,2.58,13.91,13.58,-0.83,1.3,0.35,1.66,4.26,-9.29,-1.96,0
1.54,0.03,1.58,3.15,21.3,-5.39,2.47,-0.84,3.33,2.68,17.98,34.81,0.7,0.2,2.56,15.98,-13.69,-0.99,0
0.64,0.48,0.68,16.33,23.25,76.64,2.77,-1.14,2.58,-2.7,-6.44,91.94,0.55,0.35,2.71,-11.36,-5.87,25.38,0
0.64,0.93,-0.37,-90.6,30.09,52.23,0.07,-0.39,0.63,-19.79,12.61,25.54,0.4,0.5,1.51,35.51,-9.78,-8.31,0
1.09,1.68,-0.07,-4.66,-10.44,16.58,0.82,-0.39,-0.42,-5.14,12.61,-3.76,1.3,-0.4,-0.59,10.12,3.89,-42.98,0
-0.11,0.03,0.38,1.68,11.04,2.42,-0.68,-0.09,-1.17,4.63,3.82,4.05,0.4,-0.55,0.76,8.17,0.47,5.36,0
-0.11,0.03,-0.82,-2.22,2.26,-11.25,-0.38,-1.59,0.33,-12.95,-3.02,3.08,-0.35,-1,-1.19,-3.06,6.33,0.48,0
-0.56,0.03,-0.07,0.71,-2.14,4.86,-0.53,-0.99,1.23,-6.11,0.4,-9.13,-0.35,-0.55,0.01,7.19,14.15,-0.01,0
0.34,1.98,-0.37,6.08,-12.39,3.89,-0.68,1.11,-0.87,-9.04,2.84,-13.04,0.55,-0.4,0.46,-12.83,-6.36,-7.82,0
-1.01,0.03,1.58,0.71,0.79,13.16,1.57,-0.24,-1.02,-0.25,-5.95,-1.81,-0.05,-0.55,0.76,-1.6,-2.46,-0.5,0
-0.56,0.93,-1.57,0.71,-7.02,-7.34,0.52,0.36,1.08,-0.25,-0.09,-2.29,1,-0.4,-0.89,-6.48,0.47,1.46,0
0.04,1.08,-0.67,-10.52,15.44,15.61,0.22,0.51,-0.72,-7.09,-3.02,-0.83,0.55,-0.4,0.16,1.33,8.77,0.97,0
-1.01,1.23,-0.07,1.68,8.12,7.79,-0.98,0.06,0.48,9.02,5.77,20.65,1.75,-0.4,0.16,-1.6,4.38,9.76,0
0.49,0.33,-0.22,1.68,2.26,-18.09,0.07,1.11,-0.12,-2.7,0.4,6.01,0.4,1.25,0.76,-16.25,-0.01,15.62,0
-0.41,1.08,-0.67,5.1,7.14,5.35,0.82,-0.09,-0.12,-11.48,-10.83,4.54,1.15,0.5,0.76,-0.13,6.33,-15.15,0
-0.71,1.08,-1.87,9.5,10.56,-4.9,0.52,-0.09,0.33,-10.51,2.84,-3.27,-0.65,-0.4,0.46,-11.36,7.31,13.66,0
-0.56,0.93,-0.82,-8.08,-4.58,2.42,-1.58,-0.39,0.33,10.49,-0.58,-8.15,0.25,-1.15,0.91,-4.53,1.45,2.92,0
-1.46,-0.27,0.38,3.15,7.14,2.91,0.07,-1.14,1.38,3.16,-4.48,0.64,0.25,0.65,0.91,-3.06,1.45,12.2,0
-0.56,0.03,-0.07,-8.57,-12.88,-3.93,-0.08,0.06,0.48,-0.74,-7.41,7.96,0.7,-0.25,0.76,-7.46,-0.5,-12.22,0
0.34,-0.72,-0.37,5.59,5.67,-3.44,0.07,0.36,0.63,-3.67,2.84,-9.62,-0.05,-0.55,0.01,1.33,6.82,-0.01,0
-0.41,-0.12,0.53,-6.13,7.14,10.72,-0.68,0.66,0.33,-1.72,8.21,-0.83,-0.65,-0.1,0.46,7.68,6.82,-13.19,0
-0.41,0.63,-0.67,9.01,-4.09,4.86,-0.38,0.66,0.33,7.56,-9.37,-2.29,0.4,-0.25,0.01,-0.13,-3.43,9.27,0
0.34,0.03,-0.07,2.66,5.67,-7.83,-0.53,-0.69,-0.72,3.16,13.58,-5.22,0.4,-0.55,0.76,-7.94,15.12,4.38,0
-0.56,0.48,-0.37,-7.1,5.19,21.47,-0.98,0.81,-1.02,-2.21,3.33,-13.04,0.4,-0.55,0.76,5.24,-0.01,-8.8,0
-1.16,0.63,-0.97,13.89,2.74,12.68,0.82,-0.09,0.33,-1.72,-11.32,0.64,0.7,-0.25,0.31,4.26,4.38,-0.01,0
-1.16,1.38,0.98,-8.08,4.7,-4.9,-0.68,0.36,1.38,-5.14,5.28,-4.74,0.4,-0.55,0.76,-7.46,5.36,1.94,0
0.34,0.93,-0.07,11.45,0.3,1.45,1.12,-0.69,-1.02,7.07,-3.02,7.96,1,-0.4,-0.14,-1.6,1.45,2.43,0
0.49,-0.85,0.02,2.67,0,-3.59,0.34,0.12,0.89,-3.52,0.21,5.66,0.21,-0.58,-0.08,5.43,-0.71,13.95,0
-0.26,0.5,-0.58,-10.52,1.47,-1.64,1.69,1.32,-0.31,-10.35,-5.17,8.11,-0.69,-0.13,-0.38,0.55,-2.67,-1.18,0
0.19,0.8,-0.58,4.13,-4.39,-16.29,1.69,0.87,-0.01,2.83,4.6,-6.54,-0.24,0.92,-0.08,-18.5,-7.06,4.19,0
-0.26,-0.7,0.62,0.22,0.98,9.59,1.39,-0.33,0.59,-6.93,-7.12,-7.52,-0.39,0.77,-0.23,-7.27,-0.71,-11.44,0
0.64,0.5,-0.58,3.15,0.98,10.08,-0.41,-0.93,0.44,-1.07,7.04,6.64,-0.69,0.62,0.67,4.45,-18.29,11.03,0
-0.41,-0.55,0.77,-9.05,3.42,10.57,0.94,1.47,-1.66,7.71,6.55,4.2,0.96,0.17,-1.13,2.5,-8.53,-3.14,0
0.04,-0.85,0.02,2.18,-10.25,-5.06,-0.41,-0.18,-0.76,-6.45,-8.58,-2.64,0.21,-0.13,-0.08,-2.87,6.61,2.72,0
0.49,1.1,0.47,-6.61,1.96,-5.55,-0.41,0.12,-0.01,2.34,-2.24,-0.68,-0.69,0.17,-0.38,-1.41,-5.11,-9.97,0
-0.86,0.35,0.77,-6.61,-3.41,13.5,0.64,-0.03,0.29,1.37,8.02,-10.45,1.11,0.77,1.57,5.92,-7.06,9.07,0
-0.56,-1.45,1.07,-4.66,7.82,-1.64,0.64,-0.03,-0.16,6.25,0.69,-7.03,1.11,0.47,-0.23,1.04,7.1,-13.39,0
-0.56,-0.25,0.62,0.71,2.45,4.22,-1.01,-1.08,1.34,-8.4,0.69,-3.12,-0.09,-0.28,0.52,9.34,-3.64,-6.06,0
1.24,-0.85,-1.18,-30.54,-5.37,-12.87,0.64,1.47,0.59,9.67,-8.1,26.17,-0.84,-1.03,0.52,2.01,-5.11,-10.95,0
0.04,0.35,0.02,-0.26,6.35,4.22,-1.16,0.12,-0.31,-9.38,-0.77,40.82,0.96,-0.58,2.17,-34.12,11.49,31.53,0
0.19,-1.45,-0.13,9.99,16.12,7.64,0.94,0.72,0.29,3.81,11.44,-30.47,-0.39,-0.28,1.27,-12.64,-0.71,11.51,0
1.09,0.5,-0.13,-2.22,7.82,1.78,0.79,-0.18,1.64,1.86,6.55,7.13,1.56,-0.28,2.32,-0.92,-2.18,3.21,0
-0.26,0.05,-0.58,8.04,3.42,6.17,0.94,0.72,-0.16,0.39,16.32,6.64,-1.29,-0.73,2.62,2.5,-9.99,-5.09,0
-0.26,1.7,-0.13,6.57,-2.92,-3.59,1.24,0.87,-0.01,-0.59,18.76,-16.31,0.21,-0.13,2.17,2.5,-9.5,-2.16,0
-0.86,1.4,0.02,0.71,11.24,-0.18,0.64,0.72,0.29,-10.84,19.74,-11.91,1.26,0.92,2.17,-4.82,3.19,-0.21,0
-0.86,0.65,0.02,5.6,14.17,-3.11,0.64,-0.33,2.09,-2.54,16.32,-1.17,1.56,1.52,1.87,-0.92,-6.57,2.72,0
0.04,1.4,-0.28,7.55,15.14,6.17,0.34,-0.93,-0.31,-4.98,8.99,18.36,0.66,0.77,2.32,5.43,-6.57,6.63,0
0.04,0.35,-0.28,0.22,18.56,4.71,2.29,-0.03,1.79,-8.4,5.58,8.59,0.36,0.77,2.32,-4.34,-1.69,-0.21,0
1.24,0.65,0.77,0.22,11.24,64.77,2.59,-0.33,1.34,-3.52,20.22,10.06,0.21,1.67,2.92,1.52,-10.48,17.86,0
-0.86,-1.3,-0.73,-1.73,7.82,7.15,0.04,-0.18,2.39,-5.96,5.09,19.82,0.96,0.62,2.17,3.48,0.26,14.93,0
-1.01,0.5,0.32,94.46,-33.69,-107.6,0.64,-0.03,-0.46,15.04,-33,-234.08,0.51,-0.58,0.97,-108.34,56.42,116.01,0
-0.26,-1,0.32,17.31,6.84,2.27,0.34,0.87,-0.01,16.5,5.09,-21.19,-0.69,0.17,-1.13,47.42,-1.69,3.21,0
-0.56,0.8,-0.13,-2.71,7.33,-2.62,0.94,-1.53,0.59,4.3,13.39,20.31,0.36,-1.48,1.27,2.99,6.12,-15.83,0
-0.56,0.05,-0.13,9.5,4.89,-3.11,0.34,-0.18,-0.31,2.34,2.16,-0.68,0.21,-0.13,0.22,-8.73,-12.43,4.19,0
-0.26,-1,-0.88,-1.24,-11.23,8.13,1.39,-0.03,-0.16,-1.07,2.16,2.25,-0.24,-0.88,-0.08,-11.17,-15.36,-5.09,0
-0.56,-0.25,0.32,9.5,3.91,-5.55,-1.01,0.42,0.59,-0.59,9.48,-6.05,-0.24,0.17,-0.38,-2.87,0.26,4.68,0
-1.31,-0.85,0.02,-3.68,-1.95,-1.64,-0.56,-0.03,-0.91,5.27,7.04,-1.66,-0.84,0.77,0.52,-11.17,4.17,9.07,0
1.09,1.25,-0.13,-5.63,-7.81,0.31,-0.26,1.47,-0.91,-5.47,-0.28,-2.15,-0.39,-0.28,0.07,0.06,-3.64,-4.11,0
-2.06,0.35,0.77,-11.49,12.21,-28.98,0.04,0.12,-0.31,2.34,-17.37,20.8,-0.39,0.77,0.52,8.85,-9.01,-30.97,0
-0.86,-0.1,0.02,9.5,1.96,-17.27,0.64,0.42,-0.16,-2.05,-4.68,0.29,1.26,-0.58,0.97,-11.66,-5.6,19.81,0
0.04,-1.3,-1.48,-5.15,-3.9,-3.59,0.64,-0.03,-0.46,1.37,6.55,5.18,0.21,0.17,0.67,-11.17,-9.5,-4.6,0
-0.26,0.05,-0.13,15.85,-3.9,-2.62,0.79,-0.63,-0.76,8.69,1.18,3.22,0.51,-1.18,0.67,-4.82,1.24,-3.62,0
-0.26,1.25,-0.58,3.15,8.31,8.61,1.24,0.57,-0.01,-4.98,-0.77,-6.54,0.96,-0.13,0.22,-1.89,2.22,-6.55,0
0.04,0.65,0.77,4.62,-1.46,-1.15,0.94,-0.33,-0.91,-4.49,-8.1,11.04,0.51,0.17,-1.13,0.55,3.68,-8.51,0
0.64,-0.7,1.37,-1.24,-11.71,-10.92,0.34,0.12,0.89,-1.07,1.18,2.25,0.21,-0.88,0.97,-4.82,1.73,8.58,0
0.19,0.05,0.32,4.62,-1.95,5.2,-0.41,0.87,-1.06,3.32,-5.17,-6.05,0.51,-0.58,0.67,2.99,-9.5,-2.16,0
0.04,-0.1,-0.28,0.71,-3.41,0.8,-1.46,0.72,0.59,-14.75,3.62,-3.61,-2.04,0.02,0.07,-5.31,4.17,7.12,0
0.19,0.5,-0.13,4.13,11.24,-8.96,-1.01,0.72,0.29,5.76,-2.72,9.57,-0.99,0.92,-0.38,-1.41,5.15,3.21,0
-0.56,0.8,0.32,0.71,-0.97,23.26,0.79,-0.63,-1.06,-9.86,4.11,-7.03,-0.24,-0.88,-0.38,21.05,6.61,-29.01,0
0.79,-0.55,0.77,-2.71,-9.76,-1.64,0.34,-1.38,-0.01,-5.47,-8.58,-2.15,-1.29,0.02,0.52,-17.03,0.75,0.28,0
-0.41,-0.85,-0.73,3.64,-4.88,5.2,-0.86,-0.18,-0.31,8.2,2.16,10.55,1.71,-1.63,0.67,-5.31,-3.15,-11.44,0
-1.01,0.5,-0.58,9.01,11.72,15.45,0.94,-1.53,-2.86,-0.1,1.67,-4.59,0.66,1.07,0.52,-15.57,4.66,1.26,0
-0.26,-0.7,-0.58,-2.71,5.86,-4.08,1.24,0.57,-1.06,-13.28,8.02,-5.08,-0.69,0.17,0.22,-7.27,2.22,-1.18,0
-0.56,-0.7,-0.58,-2.22,7.33,7.64,0.04,0.12,-0.01,3.32,-4.68,-5.57,-0.09,0.77,0.07,-6.78,4.66,-13.39,0
0.19,-1,-0.13,6.57,7.33,3.73,1.24,0.87,0.44,-6.45,8.02,0.29,-1.59,-0.28,0.82,0.55,2.22,-0.69,0
0.64,0.05,-0.58,-2.71,-6.34,1.78,-0.41,0.57,0.44,4.3,4.6,1.27,0.66,0.47,0.52,-12.15,0.26,-8.02,0
-0.56,0.8,0.62,9.99,3.91,-6.52,0.64,-0.33,0.59,-11.33,-1.75,2.25,0.21,-0.58,0.67,-3.85,-1.69,-5.58,0
-0.34,-0.03,-0.2,-1.03,20.19,7.25,-0.95,-0.15,-0.54,-5.06,8.21,-3.5,0.31,0.39,0.32,3.88,13.36,-4.33,0
0.56,0.42,-0.2,-4.93,13.35,-0.57,-0.05,0.6,-0.09,-1.16,-2.04,5.29,-0.44,-0.06,0.62,1.92,11.89,-3.35,0
0.11,0.72,-0.95,0.44,-4.71,1.88,1.6,0.9,-0.09,-0.67,-2.04,10.66,0.31,0.99,1.07,2.41,-7.15,11.78,0
-0.49,0.57,0.4,-0.54,-3.25,-2.52,-0.65,1.2,1.56,5.19,7.24,-3.5,0.61,0.69,-1.18,2.41,-10.57,-7.75,0
0.71,0.27,-1.25,-5.91,8.96,-12.77,-1.55,-0.75,0.81,1.77,-5.95,-3.5,-0.14,-1.56,-0.43,8.27,-7.15,1.53,0
-1.09,-0.33,0.25,2.39,6.52,2.85,0.7,0.15,-0.09,7.14,-4.97,0.41,0.46,1.59,0.47,11.69,-20.82,16.18,0
-0.34,1.17,-0.95,8.25,3.59,44.84,-0.65,0.75,-0.99,-4.09,26.28,50.7,-0.14,0.99,-0.13,29.76,-12.52,-2.87,0
-1.09,0.72,-0.95,-5.91,19.7,26.29,0.25,0.6,-0.54,-12.39,0.89,10.66,-0.14,-0.81,1.37,-0.03,-2.75,15.2,0
-0.94,1.77,-0.05,4.35,18.24,-33.28,0.85,0.75,0.51,-5.55,15.05,2.85,0.31,0.69,2.12,3.39,-6.66,26.43,0
0.41,0.27,0.7,12.65,12.38,9.2,0.85,1.5,2.01,1.77,13.58,7.24,0.91,1.29,2.27,6.81,-10.57,6.9,0
-0.34,0.42,1,7.28,24.58,-2.03,0.7,-1.35,2.16,1.77,8.7,-5.45,-1.04,0.09,1.52,13.64,-9.1,9.34,0
0.11,-0.03,1,4.83,21.17,-6.43,2.2,0.45,0.51,9.58,9.19,1.87,-0.74,0.84,1.22,6.32,-4.22,-3.35,0
-0.64,0.42,-0.65,5.81,13.35,-0.08,0.1,0.45,1.56,1.77,5.28,-2.52,0.91,-0.96,0.77,-1.98,-3.24,0.06,0
-0.64,0.42,0.55,19.97,-2.76,-4.47,1.75,-1.05,1.26,-1.65,12.61,3.33,1.06,0.39,1.37,12.67,-22.29,0.06,0
0.41,1.77,-1.25,4.83,25.07,-3.01,1.6,-0.15,1.86,-3.6,13.58,-11.8,-0.44,-0.81,1.37,7.29,2.13,9.34,0
2.06,0.57,1.15,5.81,0.66,4.8,1.75,-1.05,1.26,-5.55,8.7,3.33,0.16,-0.66,1.22,-1.98,3.59,15.2,0
1.31,-0.03,0.55,2.39,6.03,-3.5,2.5,0.45,2.01,-7.5,-1.55,3.82,0.31,-0.06,1.37,-4.91,-13.98,9.83,0
-0.49,1.02,0.7,-1.51,17.26,8.71,3.4,-0.3,3.51,-2.13,6.26,20.42,0.31,-0.36,2.87,-1.01,-19.84,-0.91,0
1.61,0.27,-0.8,7.28,19.21,29.71,1.9,-0.6,2.61,13.49,-13.76,124.43,0.46,-0.21,2.72,-14.19,-15.94,-14.58,0
0.56,-1.08,0.25,-26.42,-1.78,132.73,0.85,-0.3,-0.24,-65.12,82.43,28.24,0.16,-0.96,1.52,-13.21,2.62,22.04,0
-0.34,0.42,-0.95,7.76,-15.45,8.22,-0.35,-1.05,-0.69,7.14,-5.46,0.41,0.16,0.09,0.47,0.95,1.15,2.5,0
-1.54,-0.03,0.25,5.32,-3.25,-3.01,-0.5,0.6,0.21,-10.92,-4.97,18.96,-0.14,-0.81,1.37,5.34,-5.68,1.04,0
0.71,-0.63,-0.35,9.72,-4.22,7.25,0.55,-0.75,-0.99,5.68,8.7,-5.94,-0.89,-0.36,0.32,2.9,-4.71,3.97,0
-1.39,0.57,-0.8,11.67,-0.32,-8.38,-0.5,-0.9,0.21,9.58,0.4,3.33,0.46,-0.21,0.02,-3.94,2.13,3.48,0
0.11,0.42,1.3,6.79,-5.69,-5.94,0.1,-1.05,0.51,2.26,2.35,-4.97,-1.64,0.39,0.32,10.22,11.89,-6.28,0
1.01,-0.03,-0.2,5.32,3.1,-2.52,0.1,0,-0.99,-1.65,4.79,-3.99,-0.89,-0.06,-0.43,3.88,4.08,3.97,0
-0.04,0.27,-0.05,0.93,-4.22,-0.57,0.7,-0.15,-0.84,3.24,3.33,-0.57,1.21,0.09,-0.28,-1.98,-3.73,2.99,0
-0.34,0.57,-0.05,10.21,-6.18,10.66,-0.35,-0.75,0.06,-5.06,2.35,-0.57,-0.74,0.09,0.02,5.34,-9.1,-7.75,0
-0.34,-0.03,0.55,2.88,0.66,-5.45,-0.35,0.45,-0.99,1.77,-6.92,6.75,-1.04,0.09,0.02,-1.49,-1.78,8.85,0
0.41,-0.93,-1.25,-4.44,-8.62,-13.75,0.55,1.5,-0.24,13,-0.58,-16.68,-1.34,-0.06,-0.13,-3.45,3.59,7.39,0
-0.34,-0.78,-0.2,2.39,3.59,2.85,-0.35,0,-0.24,-0.18,-6.92,-3.01,1.51,-0.36,-0.88,7.29,-7.64,4.95,0
-0.34,-1.53,-0.95,-0.54,-3.25,1.39,0.25,-0.15,-0.09,14.96,-3.51,-13.76,0.91,0.84,-0.28,5.83,-3.24,5.92,0
0.71,0.27,-0.8,-8.35,1.64,1.88,-0.5,0.6,-0.09,0.31,6.26,-2.04,0.61,0.39,0.32,6.81,-3.73,3.48,0
0.41,0.27,1.15,-2.49,-9.59,-5.94,0.85,0,0.51,2.26,3.82,3.82,-0.29,0.09,-1.03,1.44,-1.78,6.41,0
-0.04,0.27,-0.8,5.32,-1.29,-5.94,0.7,0.6,0.21,4.7,1.38,-3.99,-0.14,-0.36,-0.13,-9.31,-3.24,9.83,0
0.41,0.57,-0.35,3.37,-5.69,-6.91,0.1,-1.05,1.56,11.54,-5.95,1.38,-0.44,-0.36,-1.18,5.83,14.82,8.85,0
0.11,-0.03,0.25,0.93,-5.2,-3.5,-0.35,0,0.51,4.21,-0.58,1.38,-0.44,-0.06,-0.88,-0.03,6.04,-6.28,0
-0.34,-0.03,-0.65,-4.44,-1.78,6.76,-0.05,-0.6,1.41,2.75,-7.41,10.17,0.31,-0.06,-0.13,2.9,-3.73,7.88,0
-0.04,0.27,-0.35,4.83,12.87,-7.4,0.25,0.6,0.21,0.31,2.84,-13.27,-0.44,-0.36,-0.88,2.41,5.06,0.55,0
-1.09,-0.33,0.55,-9.81,-8.62,3.83,0.1,-0.3,0.06,-17.76,6.75,3.82,-0.44,-0.06,-1.18,2.41,-6.17,-16.05,0
-1.09,-0.33,0.25,5.81,-3.25,-11.8,-0.5,-1.35,0.21,3.73,3.82,6.75,-0.14,-0.36,-0.43,9.74,4.08,10.81,0
-0.04,0.27,-0.35,-4.93,-6.18,8.22,-1.25,-0.15,-0.09,1.77,2.84,-7.9,-0.74,-0.96,0.77,-1.01,-7.64,-2.87,0
0.71,1.02,-0.05,-2,-6.18,5.29,0.55,0.45,-0.24,6.66,-6.44,-1.55,0.31,0.69,-0.13,-1.49,4.57,3.48,0
-0.49,0.27,-0.05,5.32,-1.29,-3.01,0.7,-0.15,0.21,3.73,-3.99,-5.94,-0.14,1.44,-0.13,1.44,-0.8,2.99,0
