MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-1.23,1.36,-0.38,5.04,49.18,-13.32,0.23,-0.24,-0.44,-0.69,8.74,21.58,-0.25,-2.33,-0.1,5.39,-7.55,-4.31,0
-1.83,0.31,0.52,110.51,-2.58,-28.46,-0.52,-1.14,-0.59,11.03,-2.01,40.62,-0.85,-0.68,0.5,26.38,-17.8,-1.87,0
-0.48,0.01,0.22,-41.34,-16.25,-298.96,-1.42,-0.99,-0.44,-314.66,169.38,-55.08,0.05,0.97,0.95,-277.82,-167.21,-422.77,0
-0.33,-0.14,-0.08,7,-10.88,4.26,0.38,-0.39,0.91,-18.27,-14.7,53.81,1.7,0.52,0.95,135.76,-86.16,-728.92,0
0.72,0.76,2.17,9.93,6.7,-4.04,0.53,-0.54,0.31,4.68,2.88,6.44,1.7,-0.08,1.4,-8.77,0.27,-10.17,0
-0.18,-0.44,-0.98,6.02,-1.6,11.58,-1.27,0.36,-0.59,4.19,2.39,-5.76,0.8,-0.83,-0.1,-20.49,-1.2,-4.8,0
0.87,0.91,0.82,5.53,6.21,-8.44,-0.82,-1.14,0.16,-1.18,-1.52,4.49,0.65,-0.38,0.8,-2.42,-6.57,-4.8,0
1.32,0.16,-0.83,1.62,-3.07,-14.78,0.23,0.21,0.31,18.84,4.34,0.59,0.05,-0.83,0.65,1.48,6.13,-13.59,0
0.72,1.21,-0.68,4.07,8.16,4.75,0.38,0.81,0.46,-2.16,-0.05,-7.23,-0.85,0.37,0.8,1.97,2.71,-7.73,0
-0.78,-1.34,-0.38,6.02,-19.18,2.31,0.38,-0.39,-0.29,-11.92,-4.94,2.54,0.8,-0.08,-0.1,-0.47,3.68,0.09,0
0.42,0.61,1.57,-1.31,-1.11,-4.53,-0.07,0.36,-1.04,-9.97,-2.5,-3.81,0.05,-0.08,-0.55,-9.26,7.1,4.48,0
0.72,0.01,0.22,11.88,-1.11,-4.04,0.23,-0.24,1.51,2.72,6.78,-0.39,0.65,-0.68,0.5,8.81,8.57,1.06,0
0.72,-0.44,0.22,-3.75,-1.6,6.21,-0.52,-0.69,0.16,0.77,0.43,13.77,-0.55,0.37,-0.25,-3.89,2.22,3.02,0
-0.33,0.61,1.57,-9.61,-1.6,2.79,-1.72,0.81,-0.29,1.26,-3.47,7.91,-0.55,0.07,1.55,6.36,11.99,6.92,0
-0.18,0.31,-0.23,8.46,-8.93,4.26,0.23,-0.54,-0.44,-0.69,6.78,5.47,-0.7,-0.53,-0.55,0.99,-3.64,7.9,0
0.27,-1.19,0.52,9.44,-6,11.1,0.23,-0.54,-0.14,7.12,-6.89,-4.79,-0.25,0.97,-0.85,-1.45,-7.06,3.02,0
-0.93,-0.44,-0.23,1.62,-6,13.54,-0.22,-0.24,0.76,7.61,-6.4,-1.86,0.2,-0.68,-0.25,9.78,-3.15,-9.68,0
-0.88,0.38,-0.66,-0.51,-4.66,9.11,-0.32,0.37,-0.08,3.64,-6.02,-4.91,0.66,0.08,0.5,-3.37,-16.69,11.34,0
0.32,-1.12,1.44,-0.51,7.55,0.32,0.43,0.52,0.82,-9.55,-7,-9.3,-0.09,-0.67,0.5,3.96,5.29,-3.31,0
0.47,-0.07,0.39,-1.49,-5.63,-0.65,-0.32,1.12,0.67,1.68,4.72,1.44,-0.09,-0.37,1.1,2.01,-0.57,-1.84,0
-0.28,0.68,1.14,-11.74,-2.22,13.99,-0.32,0.07,-0.08,3.15,-9.93,7.79,-0.54,-0.37,0.8,-11.18,-3.01,0.6,0
0.32,0.38,-0.66,5.84,6.57,-0.17,-0.92,0.97,-0.38,0.22,-6.02,-9.79,0.06,-0.07,0.65,-3.85,-0.08,-1.35,0
0.92,0.98,-1.56,1.93,-11.98,-0.65,0.13,0.37,-0.53,0.22,4.72,-1,0.81,0.23,0.65,8.84,14.56,4.51,0
0.32,-0.37,-0.66,-0.02,5.11,7.65,0.13,0.37,0.67,1.68,2.28,-4.42,-0.24,0.98,0.2,-9.71,-3.01,0.6,0
0.17,0.23,-0.06,-1.97,-9.54,1.3,0.43,-0.23,-0.38,11.45,0.82,-0.51,0.06,1.73,0.2,-5.32,-3.99,-6.24,0
0.32,0.08,0.54,11.21,4.13,10.58,0.73,-0.53,0.07,5.1,-2.11,8.28,-0.09,-0.67,-1.75,-5.81,4.31,6.46,0
-0.28,0.23,0.84,3.4,-0.26,12.53,0.13,0.37,0.67,-2.71,-5.53,-0.02,0.06,-0.82,0.2,-0.92,1.38,4.51,0
-0.28,0.23,-0.81,-1.49,4.13,8.62,-1.22,-0.53,0.37,3.15,1.79,-5.39,-0.69,-0.82,-0.1,8.35,0.4,1.58,0
-0.13,0.83,-0.21,2.42,8.04,0.32,1.03,0.07,0.67,-4.18,2.77,-2.46,-0.09,0.83,0.8,-1.9,1.38,-1.35,0
1.52,-0.37,-0.21,1.93,3.15,-6.51,0.13,0.07,0.22,-0.76,5.21,4.37,-1.14,-0.52,-0.55,-18.5,4.8,-1.84,0
0.32,0.38,-0.21,-4.42,15.36,10.09,-0.92,-0.23,0.82,-0.27,1.79,3.88,-0.69,-0.07,0.95,-2.88,2.36,-1.35,0
-0.28,-0.07,-0.06,-8.32,-8.56,-2.61,-0.62,0.82,0.22,3.64,13.51,-2.46,0.06,-0.07,-0.1,0.05,2.36,4.99,0
0.14,-0.07,-0.49,1.88,2.6,6.88,-0.62,0.07,-0.1,-0.67,-9.01,1.84,1.33,0.82,-0.7,-2.66,-6.17,6.23,0
0.29,0.83,-0.34,-1.54,6.02,2.49,0.58,-0.38,-0.4,-0.67,-4.13,-7.44,-0.02,0.22,-0.1,10.03,-1.28,-3.05,0
-0.16,0.08,0.11,-5.45,-8.14,0.53,-0.32,1.12,-0.85,8.12,-3.15,-5.97,-0.17,-0.38,0.05,-2.18,-0.31,-9.88,0
0.44,0.68,-0.49,-3.49,-0.33,2,0.73,0.22,-0.7,3.24,-10.97,-13.79,-1.37,-0.98,-0.25,1.73,1.65,-6.95,0
0.44,-0.07,1.01,-9.35,1.14,-15.09,-0.92,0.22,0.05,-1.65,-2.18,-11.34,-0.32,-0.08,0.95,-2.18,-1.77,-5.49,0
-0.46,0.08,0.41,0.41,-0.82,-17.04,0.58,-0.38,-0.1,14.47,-10.97,-16.72,1.03,0.82,-0.7,-16.82,-3.24,38.95,0
-1.21,0.98,0.26,19.45,-5.21,3.95,0.43,-0.23,0.5,-1.65,-13.89,57.01,0.13,0.82,1.1,-50.03,26.55,38.46,0
-0.76,-0.52,-0.94,11.15,-0.33,2,-0.47,0.22,-0.7,20.33,-0.22,21.37,0.43,-0.08,0.95,-76.39,42.66,71.66,0
-0.46,0.08,-0.34,-35.72,-6.19,51.8,0.58,-1.43,0.65,-45.59,49.58,-320.43,0.43,0.22,0.2,270.77,-146.79,-417.6,0
0.44,-0.52,-0.49,2.36,66.57,5.91,-0.02,0.22,0.05,49.14,-41.24,60.92,-0.32,0.22,-0.1,-154.52,90.02,218.63,0
-1.96,-0.07,-0.19,-42.56,35.32,-2.88,-0.47,-0.53,0.05,-292.66,230.73,12.09,-0.32,0.97,0.95,-382.06,-53.04,-245.72,0
-0.31,0.98,-0.94,32.15,44.1,1.51,-3.02,-0.38,-1.6,46.69,-15.85,37.48,-1.82,0.82,1.1,136.5,7.99,76.06,0
-1.51,2.18,-0.49,18.48,25.06,-11.18,-1.52,0.82,-0.4,11.54,-3.64,7.21,-0.77,-0.53,-0.1,8.57,2.13,7.21,0
-1.21,0.68,-0.49,23.36,12.85,2,-0.62,0.82,-0.4,7.63,-12.92,23.32,-0.02,0.97,0.65,19.31,-3.24,7.21,0
-1.21,0.98,0.71,2.36,21.64,8.35,-0.92,0.97,-1,-1.65,6.12,3.79,0.13,-0.68,1.1,4.66,14.83,4.28,0
-0.91,1.28,0.41,4.32,21.16,2.49,-0.47,-0.23,-0.7,-2.13,16.38,5.26,0.58,0.82,1.55,9.06,10.92,5.74,0
-0.46,2.33,-0.34,15.55,27.01,-6.79,0.13,0.82,1.1,-0.18,-5.11,-40.64,1.63,-0.08,-0.55,-4.62,5.06,-4.02,0
0.14,0.68,-0.49,9.69,27.99,-9.23,-0.47,0.52,0.95,-4.09,9.05,-3.53,-0.62,0.07,1.1,-0.22,7.99,7.21,0
-0.76,1.43,0.26,19.45,17.74,-7.28,-1.07,0.07,0.65,8.12,7.59,13.07,0.58,0.82,0.8,3.2,10.92,-7.93,0
-0.76,0.68,-1.39,-5.45,23.6,-2.88,0.13,0.07,0.35,3.73,6.61,-3.04,-0.77,-0.08,0.65,10.03,7.02,-2.07,0
-0.16,1.28,0.11,4.32,15.78,-12.65,-1.07,-0.38,-0.1,9.1,-2.18,-8.41,-0.62,0.37,-0.25,12.47,6.53,-7.44,0
-0.31,0.23,0.71,5.78,27.99,-2.39,-0.62,0.82,-0.4,7.63,6.61,9.65,-0.17,0.07,0.8,0.75,-2.75,8.67,0
0.74,0.08,-1.09,-5.94,37.27,-1.91,-0.62,-0.68,-0.1,5.68,4.66,23.81,1.03,0.07,1.85,-19.75,27.52,11.11,0
-1.21,1.88,0.26,1.39,5.04,9.81,1.03,0.07,0.65,-2.62,8.08,29.67,1.63,0.52,0.95,-20.73,25.57,30.65,0
0.29,0.38,0.11,-16.68,-6.68,21.04,-0.02,0.52,0.5,16.42,21.75,-26.48,1.33,0.82,2.3,-25.61,35.34,32.11,0
0.14,0.23,-0.49,216.72,48.01,239.79,0.73,-0.53,1.7,60.37,32.49,332.89,-0.32,0.22,0.65,-63.7,93.44,93.63,0
1.34,0.98,-0.49,10.18,-0.33,-8.74,-0.47,-0.53,-0.7,-9.46,4.66,-3.04,0.43,-0.08,1.4,146.26,-92.59,-766.23,0
-0.31,1.43,-0.94,7.74,10.41,-5.32,-2.27,0.37,-0.4,10.56,7.59,-3.04,-1.22,0.52,-0.1,6.61,5.55,-16.23,0
-0.76,0.23,-0.19,8.71,5.04,5.91,0.13,0.07,0.35,-7.5,-0.22,5.26,-0.17,-0.68,0.05,5.15,-3.24,-5,0
0.89,0.23,-1.39,-4.96,2.11,1.51,-0.47,0.22,0.05,3.24,3.68,4.28,-0.92,-0.38,0.8,3.68,14.83,-3.05,0
-0.31,-0.07,0.26,-3.49,-4.72,-1.42,-0.32,0.07,0.65,-4.58,-2.18,-6.95,0.43,-0.08,0.2,-6.57,-6.17,5.26,0
-2.41,-0.52,-0.19,1.39,0.16,-7.77,0.58,-0.68,-0.1,2.75,-9.99,2.82,1.63,-0.83,-0.1,-1.2,-6.17,-5,0
-0.31,-0.52,0.71,0.41,0.65,2,0.13,0.07,-1.6,-11.9,6.61,8.19,-0.02,2.02,1.7,-1.2,-2.75,12.58,0
-1.81,-0.67,-0.79,-8.87,5.04,-2.88,0.43,-0.53,-0.25,-0.67,-2.18,2.33,-0.32,0.22,0.95,7.1,-11.54,5.26,0
0.74,0.83,-0.34,-1.05,7,9.81,0.73,0.22,-0.25,-3.11,-5.11,-1.58,-1.37,-0.68,-0.7,-9.5,3.6,-5.98,0
0.14,0.23,-1.39,-7.4,-12.54,18.11,1.18,-0.23,-0.7,2.26,-3.64,-3.04,0.73,-0.83,0.2,6.13,-15.44,13.56,0
0.74,-1.12,-0.34,-5.94,3.09,-1.91,-0.32,-0.38,-0.85,-1.65,4.17,2.33,-0.77,0.97,-0.55,-6.57,-0.8,-12.32,0
0.29,0.38,-0.34,-2.03,-13.02,-7.77,1.03,0.82,-1.15,5.68,4.17,-6.95,-0.02,0.22,-0.1,10.52,5.55,-0.12,0
-0.91,0.08,-0.79,3.34,-3.75,1.51,-0.32,-0.38,-0.85,3.73,1.73,3.3,-0.92,-0.98,1.1,2.71,-4.7,11.11,0
-1.21,0.23,0.26,-11.8,1.14,-6.3,0.43,0.22,-0.25,-6.04,5.64,0.86,-0.77,0.52,-0.1,-3.15,-4.7,-0.12,0
-0.16,0.08,-0.34,-6.91,-6.68,-7.77,0.13,-0.38,1.1,-9.95,1.24,-0.6,0.13,0.07,1.1,-5.59,2.62,7.7,0
0.29,0.08,-0.34,6.27,-2.77,-6.3,-0.92,0.52,-0.25,-2.13,5.15,-7.44,0.13,-0.38,0.05,6.61,-7.63,7.21,0
0.74,0.08,-0.34,6.76,-2.28,9.81,0.43,-0.23,0.05,-4.58,-11.45,17.46,-0.77,-0.53,-0.1,3.68,7.02,-3.53,0
-1.21,-1.72,-0.49,-1.05,-6.68,14.7,0.73,0.22,-0.25,3.73,-2.66,-5.97,-1.37,-0.38,0.5,0.75,-5.19,2.81,0
-0.16,1.58,0.11,0.9,7.48,-5.32,1.33,-0.38,-0.4,-3.11,-0.22,-0.6,-0.02,-1.28,-1.9,-7.06,-1.28,-10.86,0
0.29,-0.67,0.86,-6.42,-0.33,1.51,0.43,-0.23,0.95,-0.67,-2.18,5.26,-1.52,-0.08,0.65,-1.69,6.04,-3.53,0
-1.21,-0.97,0.26,-2.03,-13.02,-7.28,1.63,0.52,-0.7,6.17,-9.5,-0.11,-0.17,-0.68,1.1,-6.57,-3.73,6.23,0
1.79,0.68,1.01,-3.49,1.14,-1.42,1.03,-0.38,-1.15,-5.06,-0.22,-4.02,-2.12,-1.73,-0.25,17.36,5.06,0.86,0
0.29,0.38,0.11,-2.03,3.58,2,-0.62,-1.43,0.35,8.61,7.59,-3.04,-0.62,0.07,-0.25,2.22,-3.73,-0.12,0
0.14,-0.52,1.01,16.04,-11.07,-1.42,0.43,-0.53,-1,3.73,0.75,-18.18,0.13,0.37,0.8,6.61,0.67,-3.05,0
-0.85,-0.76,0.21,-8.01,0.47,-0.9,0.07,-0.62,-0.3,-12.64,3.86,-7.24,-0.55,0.38,0.01,3.53,-0.16,-3.41,0
0.2,0.89,-0.84,-0.68,2.42,9.84,0.07,-0.32,0.75,-2.87,6.3,0.08,-0.55,-0.67,0.76,-10.14,6.19,-1.95,0
-0.4,-0.01,-0.24,-8.5,1.45,-0.42,1.12,-0.17,1.35,-1.41,-2,17.17,-0.1,-0.37,-0.29,0.11,-4.55,-1.46,0
0.5,0.59,1.56,1.27,3.89,13.74,-0.08,0.58,0.15,3.48,-3.95,10.34,0.8,-0.07,0.61,-7.21,3.26,1.47,0
-1.15,-0.16,0.36,-2.15,-4.41,1.54,-0.38,0.13,-0.75,8.36,5.81,24.5,-0.1,1.13,-0.29,-14.05,2.29,20.03,0
0.5,0.14,1.11,19.82,0.96,33.28,-0.08,-0.92,-0.15,4.94,-22.02,79.18,-0.7,-0.52,-0.14,-1.84,7.17,-22.94,0
0.5,-0.61,1.11,17.87,-10.76,-67.8,0.07,-0.32,0.75,-14.59,-2,-64.37,0.2,-0.37,0.76,-37.97,-16.76,-141.6,0
1.4,-0.16,0.36,73.54,45.88,247.14,0.97,0.13,1.2,-25.82,63.43,-377.85,-0.1,-0.67,0.46,143.67,-133.95,-408.69,0
-0.25,-0.61,0.81,-21.68,29.77,-65.36,0.07,0.88,0.75,13.24,30.72,31.33,0.2,0.08,0.46,-107.8,60.39,-10.74,0
0.5,0.14,0.81,-34.86,17.07,-25.81,0.37,1.78,0.15,-28.26,39.51,-12.61,1.7,-0.52,0.16,-86.8,16.45,17.58,0
1.4,0.89,0.81,-24.61,10.72,-4.32,0.52,1.18,-0.3,-10.68,25.83,18.64,-1.15,-0.07,0.16,-8.19,3.75,-13.67,0
0.95,0.59,0.36,-31.45,15.61,-25.32,0.37,1.33,0.15,-2.87,18.51,-6.27,2,0.98,-0.59,-34.56,15.47,-3.9,0
0.8,-0.76,-0.24,-26.56,11.7,-29.22,0.67,-0.47,0.15,-11.66,11.18,-4.31,0.8,1.73,0.16,-5.75,10.1,0.98,0
-0.1,0.29,-0.99,-9.96,8.77,4.96,0.37,-0.17,0.15,-6.29,12.65,2.52,0.2,0.08,0.46,-2.82,10.1,-14.15,0
0.35,0.74,0.21,-18.26,6.33,-0.9,0.97,1.93,0.45,-8.73,10.7,6.43,1.1,0.83,0.46,-2.82,0.82,-16.11,0
1.55,0.74,-0.99,-8.98,16.09,-9.69,1.12,-1.67,-0.15,5.92,-0.05,1.55,1.4,-0.37,-0.29,-3.79,27.19,0.01,0
-1.15,0.14,0.81,-7.52,14.63,-4.32,0.67,0.58,1.8,-3.85,3.86,-2.36,0.2,0.38,0.01,-5.26,2.77,-6.83,0
1.4,0.14,0.81,-10.45,16.58,7.89,0.07,-0.62,-0.75,2.5,-11.76,10.34,1.4,0.08,0.46,3.04,5.7,-6.83,0
-0.4,0.74,0.51,10.55,-31.76,116.28,-0.68,0.43,-0.75,-2.38,27.3,-181.07,-0.55,0.83,0.46,-16.98,-2.11,15.14,0
1.25,-0.01,-0.69,14.45,23.91,-19.46,-0.38,0.88,0.45,2.5,-1.51,8.38,1.1,0.38,0.46,-25.28,9.12,11.73,0
-0.1,0.29,-0.24,2.25,-9.79,-47.29,-0.53,1.03,0.15,-25.82,16.07,-26.29,-0.85,0.83,-0.29,8.9,-2.6,16.12,0
-0.7,-0.16,-1.29,-127.64,-19.55,-52.17,0.37,-0.17,-0.15,-121.04,104.93,-55.09,0.5,0.98,0.16,36.73,-3.09,77.64,0
-0.1,0.29,-0.24,2.73,0.47,7.4,1.12,0.58,0.15,-7.27,-4.44,8.38,1.7,0.53,-0.89,-3.31,-4.06,2.94,0
0.5,0.14,0.81,-2.64,-8.32,-7.25,0.67,0.58,-1.35,1.04,9.72,2.03,-0.1,-0.37,0.76,-0.38,-8.46,-2.44,0
-1.3,-0.46,0.21,-7.03,-14.18,0.07,0.37,-0.47,0.15,5.92,4.84,-2.36,-0.25,-0.52,0.16,1.09,2.29,17.58,0
-0.25,-1.06,0.36,-5.57,4.38,-8.72,0.97,0.13,0.75,3.48,6.79,0.08,0.05,0.98,0.61,-7.21,1.31,-1.95,0
0.35,-1.21,0.21,-16.31,-4.9,3.49,0.67,0.28,-0.6,-6.78,2.88,-2.36,-1.3,0.38,0.46,-10.63,15.47,1.47,0
0.2,1.34,1.11,-11.91,0.96,7.4,0.37,-0.17,0.6,2.99,-10.79,2.03,0.05,-0.07,-0.14,-8.68,1.8,0.49,0
-0.25,0.59,0.81,-5.57,-3.44,4.96,0.37,-0.47,-0.6,-8.24,-9.81,3.99,-1.15,-1.27,1.36,-1.35,-4.55,-0.97,0
-0.4,0.74,-0.99,-16.31,11.7,-3.35,-0.53,-0.47,0.6,2.99,7.77,4.96,-0.25,-1.27,-0.89,7.44,1.31,-2.44,0
-0.4,-0.01,0.51,-4.59,4.38,2.51,0.97,-0.62,0.75,5.43,-1.51,-1.38,-0.55,-0.37,0.01,-0.38,6.68,4.4,0
0.35,-1.21,0.51,-2.15,3.4,7.4,0.07,1.18,0.75,4.45,-5.42,-2.85,-0.1,-0.37,-0.74,-2.82,6.19,-6.34,0
-0.4,-0.01,0.21,0.29,-12.23,-2.37,0.67,-0.17,-0.15,11.29,8.74,11.31,0.2,0.08,0.76,6.95,-3.57,-8.29,0
-0.1,-0.46,-0.24,1.76,9.75,13.26,0.37,1.78,-0.15,-3.36,8.74,-6.75,-0.25,-1.57,-1.34,-1.84,12.05,2.94,0
-0.1,-0.01,0.51,-4.1,2.91,-6.76,0.52,0.13,-0.3,8.85,-6.88,-13.1,-0.7,-0.07,0.61,-0.87,-9.92,-0.97,0
0.35,-1.21,0.51,-2.64,-6.37,2.03,0.52,1.18,1.2,-7.75,-8.35,-5.78,0.05,-0.07,-0.14,-1.35,-9.43,11.24,0
0.95,-0.61,0.36,10.55,-8.32,-6.76,-0.08,-0.47,-0.6,-8.73,-2.98,-1.87,0.8,0.53,-0.59,6.46,12.05,-1.46,0
-0.85,-0.46,0.51,6.64,1.93,-2.37,0.52,-0.32,0.45,-3.85,-0.53,-0.41,0.65,-1.42,-0.29,-8.19,-7.48,-5.36,0
-0.85,-0.76,0.96,-6.54,-12.23,-1.39,0.52,0.88,-1.05,9.34,0.93,3.5,-1.3,-0.97,1.06,4.51,13.03,-2.44,0
0.8,-0.01,-0.24,5.18,5.35,7.89,1.57,-0.17,0.6,-7.75,4.84,-5.29,-0.7,-1.27,-0.59,16.71,-4.06,3.91,0
0.8,-0.76,0.21,-4.1,-3.93,6.42,0.07,-0.62,-1.05,-1.89,-2,4.48,1.1,0.38,-0.29,5.97,-4.55,1.96,0
0.2,-1.36,-0.39,11.52,14.63,3,0.52,0.13,0.75,-3.85,5.81,-9.68,0.05,0.23,0.16,-3.79,5.21,-11.22,0
0.5,0.59,-0.09,-5.57,0.47,6.42,-1.13,0.88,-0.75,-0.92,-8.83,-3.34,1.7,0.23,0.16,-6.24,-0.64,3.91,0
-0.4,0.29,-0.99,9.08,-9.3,6.42,1.12,-0.47,1.05,-1.41,5.81,-1.38,0.5,-0.52,0.91,0.6,3.75,-2.44,0
0.35,-0.01,0.51,-1.17,8.28,4.47,-0.38,0.88,0,-1.89,2.88,-3.34,0.2,-0.97,-0.29,0.11,-2.6,1.96,0
0.8,-0.76,2.16,-0.68,15.61,0.56,-0.38,0.43,0,10.31,-4.93,0.57,-0.55,1.13,-0.74,-4.28,-2.11,-5.85,0
0.2,0.89,0.36,-6.54,4.86,-1.88,-0.53,0.58,-1.35,-5.8,7.28,3.01,0.5,-0.07,0.61,-5.26,7.17,0.01,0
-0.1,-0.76,-0.24,7.13,1.45,1.05,-0.98,-0.47,1.35,2.01,-3.95,-7.24,-0.1,0.38,0.46,-4.28,9.61,6.35,0
1.25,-1.21,0.51,0.78,-11.25,1.54,-0.53,-0.17,0.6,13.24,-8.83,2.52,1.1,-0.37,1.06,6.46,0.33,4.4,0
0.95,-0.61,1.11,10.06,-12.23,-1.88,1.12,-0.47,-0.15,3.48,13.63,-1.87,0.05,0.23,0.91,-1.35,8.14,9.77,0
-1.39,0.75,0.19,18.15,0.5,1.93,-0.53,-0.22,0.45,0.13,2.17,2.5,-0.12,0.2,0.44,0.24,5.69,-10.89,0
-0.49,-0.75,-0.26,-8.7,15.64,3.89,1.12,-0.52,1.2,12.82,-1.73,-10.69,-0.12,-1.15,0.74,6.59,-1.63,13.52,0
-0.49,-0.45,0.94,10.34,-6.33,-4.42,-0.68,0.38,-0.9,0.13,0.22,3.96,-0.57,-0.85,1.04,-2.69,3.74,11.57,0
-0.34,-1.05,0.34,6.92,-10.24,8.77,1.72,-1.87,0.3,-6.71,5.1,2.01,-0.72,-1,0.14,-17.34,4.72,2.78,0
0.11,-0.15,-0.41,3.5,0.01,6.33,-0.08,-0.37,0.3,-0.36,5.1,4.45,-1.32,-1.6,1.04,-3.18,-5.54,8.15,0
0.26,-0.75,0.49,-5.28,-8.29,3.89,-0.38,-0.67,0.6,11.36,-16.87,9.33,-0.87,-1.15,-0.31,-7.08,14.97,4.24,0
-0.79,-1.05,-0.11,9.36,-4.87,3.4,1.12,-0.52,0.45,5.99,-5.15,4.45,1.23,-0.25,0.14,0.73,3.74,-7.96,0
-0.34,-0.6,-0.41,14.73,1.48,5.35,-0.53,-0.22,0.9,26.98,-25.66,54.74,-0.12,-1.15,1.04,-8.55,3.25,23.77,0
0.41,-0.6,-0.41,33.29,37.61,62.48,1.12,-0.52,0,29.91,-28.59,10.8,0.18,-0.55,-0.31,-42.24,5.21,-29.45,0
0.26,-1.2,0.19,23.52,-28.79,100.08,-0.38,0.08,0.6,-102.41,97.88,-170.84,1.08,0.2,0.44,165.77,-149.09,-446.44,0
-0.19,0.3,-0.71,148.04,71.79,92.26,0.52,-0.37,-0.45,-26.73,95.44,7.38,0.63,0.2,1.04,-518.8,222,200.53,0
-0.94,0.75,-0.26,-143.47,-12.68,-499.53,1.12,0.53,0,-184.44,67.12,-101.02,-0.27,0.05,-1.36,460.69,-34.83,218.6,0
-0.19,1.5,-0.26,12.78,28.33,-2.95,0.37,-0.22,0.9,-25.75,9.01,3.96,-0.12,-0.1,0.44,-18.31,-29.46,-35.31,0
-1.54,0.15,-0.11,-0.89,29.31,-9.3,0.07,0.38,-0.45,-1.34,-1.24,9.82,0.78,-0.25,0.14,24.65,1.79,-3.08,0
0.26,0.75,0.49,14.25,19.06,-0.51,-0.53,1.28,1.2,12.33,8.52,5.43,-1.47,-0.25,-0.16,1.7,-3.58,14.5,0
-0.94,1.2,-0.71,4.48,33.71,7.79,0.07,0.08,1.05,3.54,-6.61,2.01,0.03,0.05,-1.66,7.08,1.79,-5.03,0
-0.34,0.9,-0.41,14.73,10.27,-11.25,0.52,1.13,-0.9,-7.69,2.17,10.31,-0.12,-0.1,-0.01,-16.85,12.53,10.59,0
0.86,0.15,-1.61,14.73,26.38,-7.35,0.52,0.08,1.05,11.85,2.17,-2.38,-0.72,0.05,0.14,5.61,10.09,-8.94,0
-0.34,0.9,-0.11,10.34,13.69,-7.35,0.37,0.23,1.2,10.38,1.2,-2.87,-0.87,-0.85,-1.06,29.54,-2.12,5.22,0
-2.29,0.3,0.19,21.08,28.82,0.96,-0.53,1.28,0.45,14.78,-11.5,-9.22,-1.32,-1.15,-1.06,10.98,-1.63,-4.06,0
-1.39,1.95,-0.26,18.64,20.52,-2.95,-0.68,0.83,-0.15,23.08,-13.94,-6.78,-0.57,-1.15,-1.81,-6.6,8.62,8.64,0
-0.34,0.6,0.34,13.76,34.19,30.74,-0.98,0.23,-0.75,12.82,-7.1,-0.92,-1.32,-0.85,-1.06,8.54,0.32,6.2,0
-0.49,2.25,-2.21,14.73,37.12,-10.76,-1.13,1.13,-0.9,18.19,-7.59,47.42,-1.92,0.05,0.14,5.12,8.14,5.71,0
-0.94,0.75,-0.71,-38,37.12,-276.88,-1.88,0.38,-0.15,-20.38,14.38,-230.41,-0.72,-1.45,0.14,-25.15,15.95,99.46,0
-2.44,-2.1,-0.41,-1971.59,1862.75,995.52,-1.58,-1.42,-1.65,-670.28,749.73,-1263.13,-0.87,-0.1,-2.26,-81.79,593.59,1092.07,0
0.41,-0.6,0.34,-99.52,61.54,896.46,0.97,0.08,-0.45,-230.83,-180.44,940.97,-0.12,-1.6,-0.01,783.44,81.87,295.75,0
-0.34,0.6,-0.11,19.62,13.69,258.28,-0.68,0.83,-0.45,32.84,-50.07,101.62,-0.57,-0.55,-1.06,47.6,-48.5,-130.03,0
-0.34,0.6,-2.06,-6.26,8.32,0.96,-0.68,-0.37,0.6,-5.24,-7.59,-2.38,-0.57,-1.6,-0.31,-3.67,4.23,1.31,0
-0.34,0.15,0.34,2.04,8.8,2.91,0.52,0.08,1.35,-6.22,7.06,7.87,-0.87,0.2,-0.31,-2.2,-3.09,2.78,0
0.86,0.15,1.54,2.04,-2.92,3.89,1.27,0.83,1.05,6.47,-5.15,-11.17,0.03,0.05,0.14,4.63,10.09,2.29,0
-0.19,1.5,0.19,-4.8,7.34,1.93,-0.08,-0.22,0.45,5.99,8.52,-0.92,1.08,0.2,-0.31,-1.71,-2.12,5.22,0
1.31,-0.15,0.79,-7.24,5.87,4.37,-0.53,0.23,0.45,0.62,-10.03,17.64,-0.72,0.05,-0.61,5.12,4.23,0.82,0
-0.94,0,0.49,-0.4,-5.84,0.96,0.52,-0.67,0.6,-2.31,1.69,-9.22,0.63,0.2,-0.31,-1.71,4.72,-13.34,0
2.51,0.15,-0.41,-14.56,-5.84,-1.97,0.67,0.23,0,3.06,8.03,13.73,-0.57,-0.55,-0.01,-1.22,9.6,-4.55,0
0.11,0.9,0.79,6.92,-5.36,3.89,-0.98,-1.27,0.45,-1.34,1.2,2.01,0.78,-0.25,-0.91,5.61,-0.16,10.1,0
-0.49,-0.75,-0.26,7.9,14.66,1.93,-0.53,-0.22,-0.3,9.89,-10.52,-3.36,-1.77,-0.1,0.44,6.1,4.72,2.78,0
0.41,0.6,-1.31,2.53,-0.47,-5.39,-0.08,-0.22,-1.05,-7.2,-3.68,-7.76,-0.12,-1.15,-0.31,10.01,1.3,1.31,0
