MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
1.36,-0.42,0.33,0.5,-0.29,1.77,0.97,2.02,-0.13,-2.7,5.79,2.48,0.12,0.46,-0.21,7.72,1.79,5.3,1
1.66,-0.27,-0.27,-7.31,-1.26,-13.36,-0.23,0.82,0.17,6.58,5.3,1.5,-0.33,1.66,0.24,-3.02,5.7,0.42,1
0.76,-1.02,2.13,7.33,-0.78,4.21,1.42,1.27,1.37,3.65,-2.03,2.48,1.02,1.06,-0.36,-6.93,-5.53,9.2,1
-0.14,-1.47,-0.72,-7.8,0.69,-5.06,1.42,0.52,-0.88,9.51,0.9,2.48,1.47,0.61,0.09,-1.07,-13.34,-11.79,1
-0.44,0.18,0.93,-7.31,-3.22,13,0.22,1.27,-0.58,2.18,-3,0.52,-0.18,1.06,0.09,2.35,3.26,-3,1
0.61,-0.87,0.33,7.82,8.5,0.31,-0.38,0.97,-1.18,-7.58,-5.93,2.96,0.72,1.81,0.39,-4.49,-8.46,-4.47,1
0.16,0.33,-0.12,0.01,-3.71,-7.99,-1.28,-0.83,-1.48,7.55,6.76,-2.9,-0.33,-0.59,-1.26,9.67,6.19,-3.49,1
-0.74,-0.12,-0.87,1.47,2.64,-4.09,0.67,-0.68,-0.88,-5.63,-9.35,1.01,0.42,-0.59,-0.51,-5.95,15.46,1.39,1
0.61,0.78,1.53,9.29,-13.96,-4.58,-0.83,0.22,0.02,-10.02,2.86,2.48,0.12,-0.89,-0.21,-8.88,-2.6,0.42,1
-0.89,0.93,-0.72,15.15,-8.59,-17.27,-0.23,0.82,0.17,-9.54,-3.49,-7.78,-0.18,1.06,1.44,12.11,-7,-1.54,1
0.31,-0.27,0.48,9.29,-4.68,-4.58,-0.23,0.07,0.62,-8.56,7.74,2.96,0.27,-0.44,-0.36,3.81,-6.51,-4.47,1
0.91,-0.87,-0.42,-15.13,5.08,0.8,-0.38,0.22,0.02,2.18,3.34,2.48,0.87,0.46,-1.26,9.18,-0.16,3.34,1
1.96,-0.72,-0.27,16.12,1.18,4.7,0.07,0.97,0.02,-1.24,2.86,-6.31,1.02,1.06,0.09,-2.53,-2.11,2.86,1
0.31,0.18,-0.72,8.31,3.13,4.7,-0.23,0.52,0.17,8.04,2.86,3.45,-0.33,0.16,0.54,4.3,13.51,-2.51,1
0.31,-0.27,-0.27,-5.85,7.04,-10.43,-1.43,-0.23,0.92,10.48,-4.47,0.52,0.87,0.46,0.99,-0.58,-2.6,-6.42,1
0.31,0.48,0.48,-0.97,-5.66,-5.06,-0.98,0.52,-0.13,-1.72,-3,5.41,-0.33,-0.29,-0.96,-4.98,11.56,-1.54,1
0.76,-1.02,-0.72,0.01,1.67,-7.5,-0.38,0.22,0.32,0.72,-1.05,4.92,1.62,-0.29,0.54,-5.46,-0.16,-6.91,1
0.91,-0.42,0.33,-4.87,-3.71,-1.16,0.07,0.67,-0.73,-7.58,1.88,-5.83,-0.18,0.31,0.39,9.18,-13.34,-12.28,1
0.31,-0.72,0.93,-11.22,1.18,5.19,0.07,-0.53,-0.43,-2.7,-11.79,1.01,-0.18,0.01,0.09,16.51,9.6,-7.89,1
0.16,-0.87,-0.12,-3.41,-8.59,-5.06,-0.23,0.82,-0.13,3.65,2.37,-14.61,-0.48,-0.44,-0.36,3.81,8.14,-6.91,1
0.61,-0.12,-0.12,-11.71,10.94,1.28,-0.23,0.07,-0.88,17.81,-6.42,5.41,-0.48,0.61,1.14,10.65,-3.58,13.11,1
0.31,-0.72,0.18,7.33,2.15,-8.48,-0.53,1.57,0.62,6.58,2.86,-9.24,-0.93,0.31,-1.41,-3.02,-4.56,-3.98,1
0.16,0.78,0.33,0.99,13.87,1.28,0.37,-0.83,-0.73,0.23,-0.56,0.03,-0.48,-0.44,0.09,7.23,-16.27,-6.42,1
-0.44,0.93,0.48,-2.43,-5.17,-0.67,0.22,0.07,-0.58,-1.24,2.37,12.73,-0.33,0.46,-0.21,-13.76,-11.88,8.23,1
-0.74,-0.12,-0.12,-6.83,0.69,5.68,-0.38,0.22,0.32,-7.09,6.76,-0.94,-0.33,0.16,0.24,4.79,-11.39,-3.49,1
0.31,0.93,-0.72,6.36,-5.66,-7.5,0.22,-0.68,0.62,-8.07,1.88,1.99,0.12,0.46,0.24,-2.53,-4.56,0.9,1
-1.04,-0.42,0.33,-2.92,-12.01,-4.09,-0.53,-0.98,0.62,-14.42,0.42,-8.27,0.72,0.61,1.14,6.74,-12.37,2.86,1
-1.34,-0.72,0.93,-1.94,6.55,-9.46,0.67,0.52,0.17,2.67,-5.93,4.92,0.27,-0.44,1.89,-0.09,4.72,-3.49,1
1.21,-0.27,1.68,4.89,-1.75,2.26,0.97,-0.68,-0.58,3.65,0.9,3.45,0.72,-1.49,-1.86,6.25,-6.51,3.83,1
-0.74,-1.17,0.78,8.8,5.08,0.31,-0.83,0.22,-0.43,10.97,6.76,-5.34,-0.33,1.21,0.54,-4.49,-1.63,-12.77,1
-0.74,-0.12,0.78,-10.24,0.69,-1.65,0.37,-0.08,0.32,-4.65,14.58,12.24,0.12,0.16,-0.51,18.95,1.3,-1.05,1
0.76,-0.72,0.93,-9.27,-12.01,-7.02,0.97,0.52,-0.88,-4.17,4.32,1.5,-0.33,0.46,0.99,6.74,-6.02,-12.28,1
-1.55,0.85,0.21,10.35,3.84,8.95,-2.2,1.59,0.23,11.51,-1.37,3.6,0.56,0.66,1.19,-1.99,-2.95,0.83,1
-2,0.4,0.66,-5.77,-4.95,12.37,-1.45,-1.56,0.98,-2.65,-0.88,8.97,-0.64,1.11,0.44,1.43,-7.35,6.2,1
-2,-0.8,2.16,-2.35,5.8,-15.46,-2.65,-0.36,0.68,5.17,-1.86,-1.28,-0.04,0.96,1.79,4.36,6.81,4.24,1
-2.45,-0.35,3.81,-63.38,-79.65,-130.7,-2.65,-0.36,0.23,25.67,26.46,-18.37,0.11,0.36,1.64,26.33,-20.53,62.84,1
-1.1,-0.35,4.56,45.99,-1.04,22.62,-0.25,-1.56,1.43,-47.57,67.48,-26.67,-1.09,1.86,1.19,-34.22,-1.49,-38.24,1
0.25,0.25,2.76,-4.79,7.75,-7.16,-0.25,-0.06,2.93,-7.53,22.55,0.18,0.86,2.61,1.19,-28.85,-13.7,-14.31,1
1.3,-0.8,3.81,-4.3,18.98,-1.3,4.85,1.29,0.53,0.77,14.25,20.69,1.31,2.16,1.19,15.59,1.93,11.08,1
0.7,0.25,2.01,-9.18,18.49,8.95,6.05,-0.51,1.28,3.7,9.37,29.48,1.31,0.36,2.69,60.51,-43.97,-63.14,1
-2.6,-0.2,-2.34,23.53,14.1,14.81,5.45,-1.11,-0.07,0.28,33.3,14.83,2.21,2.01,2.54,-0.04,-5.88,0.34,1
-0.8,-0.35,-0.54,80.66,44.86,56.31,5.3,0.24,1.28,-8.51,45.5,1.65,0.86,1.86,3.14,9.24,0.46,11.08,1
0.25,-0.95,-0.39,47.46,-51.33,-152.18,1.1,0.69,-0.07,21.77,-34.58,93.93,-0.64,1.11,0.89,-144.57,-15.16,-32.38,1
-0.2,0.55,1.56,8.39,5.8,-6.19,0.8,0.99,1.28,-217.98,172.46,-607.24,1.16,0.21,0.74,373.01,282.69,389.5,1
-0.2,0.25,2.01,0.58,6.28,4.07,0.05,0.99,1.28,-20.22,9.37,1.65,1.16,1.71,-0.01,7.77,0.46,-4.55,1
0.7,0.55,2.31,-1.86,15.07,3.09,0.65,0.39,0.98,8.1,-10.16,-2.26,0.26,-0.54,-1.51,3.38,-14.67,-3.57,1
-0.35,0.55,1.11,0.09,-11.78,5.04,-1.45,1.59,2.63,5.65,9.86,13.85,-0.49,0.96,-1.81,-9.32,-1.49,1.31,1
-0.2,0.25,0.81,-11.14,-2.5,-5.21,-1.45,2.34,-1.57,2.24,-1.37,2.62,-1.09,-0.39,0.14,-8.34,-1.98,8.64,1
-2,1.6,1.71,29.88,-20.57,7,-1.45,0.39,0.23,-16.32,14.74,-19.84,-0.49,0.21,-0.01,-8.83,17.55,9.61,1
-0.95,2.95,5.46,-45.32,10.68,17.25,-1.45,1.59,0.23,-26.08,20.6,-32.05,-1.84,1.41,-2.86,-44.96,-6.86,-30.42,1
-0.95,3.7,5.16,-8.21,2.38,-13.02,-1,2.34,2.18,-4.6,-5.28,-11.54,0.26,1.71,-1.51,3.38,0.95,5.22,1
-0.2,4.15,10.26,-17,30.21,-30.6,-1,1.89,2.93,-1.18,15.72,-1.28,-0.49,0.51,-0.76,-9.8,-10.77,-3.57,1
0.7,4.9,8.61,10.83,-7.88,-50.62,1.25,2.49,3.08,20.79,-28.72,43.64,-1.24,-0.24,-0.01,35.61,-24.44,-73.39,1
1.15,4.9,7.86,39.16,8.73,-26.69,2,2.49,4.28,25.19,13.28,12.88,-0.64,1.11,-0.16,46.35,-1.49,49.65,1
1.75,3.55,3.36,-261.14,-49.87,376.63,0.8,1.29,3.53,-13.39,-12.6,14.83,-1.09,1.11,0.14,34.63,-4.42,-21.64,1
1.9,0.25,2.01,-134.67,1.4,339.03,0.2,0.69,2.18,354.78,-63.38,318.05,0.56,1.11,0.44,66.37,12.67,6.2,1
0.7,0.25,1.11,3.02,6.77,4.07,-1,2.34,0.23,-4.6,13.76,0.18,0.11,0.66,-1.66,-0.53,-0.51,3.75,1
0.55,-0.35,0.96,-3.33,5.31,-2.28,-1.15,-0.51,0.53,-7.53,8.88,6.53,-0.34,0.06,-0.16,-9.8,-15.16,-4.55,1
1.15,0.55,-0.84,5.95,0.42,-8.63,1.25,0.54,0.08,11.51,2.53,-4.7,-1.84,0.06,-0.61,8.26,-5.88,5.71,1
0.25,0.25,-0.39,-5.28,5.31,-8.14,1.85,0.69,-0.07,-0.21,0.58,6.04,-1.39,-0.39,-0.61,14.12,-0.51,-5.52,1
-0.5,0.25,0.36,7.91,-1.53,1.14,0.8,-0.21,0.83,1.75,-5.77,-0.8,1.16,-0.54,-0.76,0.94,-2.95,-3.08,1
0.1,-0.8,0.21,5.95,5.31,-9.6,0.5,0.24,0.53,10.54,-5.28,0.67,-0.49,-0.84,-0.01,-0.04,-2.47,6.2,1
-0.2,-0.65,-0.84,-0.4,7.75,1.14,0.65,0.69,-0.07,2.72,0.58,8.97,1.61,0.66,-0.16,-4.43,-3.93,2.78,1
0.55,0.4,-0.99,-8.7,-2.02,-17.42,0.65,-0.06,0.68,12,-5.28,-3.73,1.46,0.96,0.29,9.73,-0.02,-10.89,1
0.55,0.4,-2.19,7.42,-1.53,-2.77,-1.15,0.24,-1.12,-6.55,2.53,-0.8,0.26,-0.24,-0.01,4.84,-3.44,9.13,1
0.85,-1.55,-0.24,5.95,-5.43,-1.79,0.8,-0.21,0.08,-0.69,-1.37,5.06,0.86,0.36,0.44,-2.48,3.39,-12.36,1
-0.8,-0.8,-0.99,-0.4,-5.92,3.58,1.4,-0.36,-0.07,-4.6,-2.84,-2.75,0.71,1.26,-0.46,3.38,-4.42,-5.52,1
-1.1,0.4,1.71,0.09,3.84,-3.75,0.65,0.69,0.98,1.75,-3.81,8.97,0.71,-0.24,-0.46,-1.5,13.16,0.83,1
-2,-0.35,1.41,-6.74,-7.39,-1.3,0.05,0.24,0.83,7.61,-4.79,-2.75,-0.04,-0.54,1.04,-4.43,-1.49,-9.92,1
-0.35,-0.05,-0.54,1.07,2.87,-7.16,-0.4,0.24,-1.12,7.12,9.86,9.46,0.71,-1.59,-0.46,10.21,-1.98,-0.64,1
0.55,-0.05,0.21,4.49,1.4,-7.16,-0.55,1.14,-0.07,-0.69,-5.77,-4.7,1.16,-0.84,0.29,-6.87,-0.02,-10.89,1
-0.5,0.55,-0.39,2.05,1.89,12.37,0.5,-0.51,0.08,1.75,-3.33,-4.7,0.11,0.66,0.14,-4.92,-5.88,5.71,1
-0.5,-0.65,0.36,1.07,-0.55,-6.67,-1,-0.06,-0.07,2.72,-3.33,6.53,2.06,0.06,0.89,-2.97,2.91,9.61,1
1.3,-0.35,-1.44,4.98,-1.53,8.95,0.05,0.54,-1.12,2.24,4,-6.66,-0.64,-0.69,-0.16,-3.46,1.93,-2.59,1
0.55,-0.05,0.66,-9.18,-2.02,8.95,1.7,0.54,-0.22,3.7,5.95,3.11,-0.49,0.51,-1.21,1.91,-2.47,1.8,1
0.1,-0.35,-0.54,-1.86,2.38,9.93,0.5,1.29,0.08,7.12,0.58,1.65,-0.49,-0.54,0.74,-10.29,5.35,-3.08,1
-0.8,-0.05,-0.54,-1.86,0.42,-6.67,0.05,0.24,0.83,-2.16,-3.81,-0.8,-1.39,0.06,0.44,-3.95,-1.49,0.34,1
-0.8,-0.35,-0.54,0.09,-3.48,5.04,0.5,-0.96,0.53,2.24,-4.79,-10.07,-1.09,0.06,-0.61,-13.22,-4.42,4.24,1
-0.2,-1.4,0.06,4,9.21,-3.26,-1.15,0.24,0.08,-9.97,-14.07,6.04,0.11,0.66,-0.16,2.4,-6.86,-0.64,1
0.85,0.4,-0.99,-8.21,-6.41,8.95,-1,-0.06,0.98,11.51,1.07,3.6,0.86,0.66,-0.61,3.38,2.42,2.29,1
-1.55,-0.35,0.21,2.53,6.77,-6.19,0.8,0.24,0.83,8.1,-5.28,9.46,-0.34,0.66,0.44,-3.95,-10.28,2.78,1
-0.35,-0.05,0.21,0.58,1.89,1.14,-1.6,0.99,1.28,4.19,-10.65,3.11,1.16,0.51,-0.01,-4.92,-2.95,-3.57,1
-0.68,0.7,1.04,-8.17,-1.01,7.12,1.15,-0.01,0.06,-1.92,3.62,-4.74,-0.52,0.34,-0.21,-4.07,9.45,8.48,1
-0.08,-0.8,-0.31,5.5,-2.96,-2.64,1.45,0.29,-0.39,-0.95,-10.05,-4.25,0.38,0.49,-1.11,12.05,-1.29,0.67,1
-0.08,0.1,-0.31,1.1,4.37,-10.45,1.3,0.14,-0.24,7.84,-2.24,7.47,0.83,-0.26,-0.36,-1.63,-0.31,2.13,1
-0.98,-1.25,-1.36,1.1,5.34,-6.06,-0.95,-0.46,1.11,2.47,3.62,-0.83,0.08,0.94,-1.11,-3.09,-8.13,5.55,1
0.22,-1.25,1.04,0.13,10.22,-1.66,0.4,-0.61,0.96,4.91,-9.56,1.12,0.98,0.64,-0.96,11.56,-3.24,-2.26,1
-0.98,-0.2,1.04,-7.2,-3.94,0.29,0.85,-0.31,-0.54,1.49,0.21,-0.34,-0.22,0.64,-0.51,2.28,3.11,-0.31,1
-0.08,0.1,0.89,-2.8,3.88,18.35,-0.35,1.34,1.71,-8.76,-3.21,6.98,0.98,0.34,-0.51,-2.6,1.15,7.02,1
1.42,0.25,2.24,-38.45,-22.98,-69.05,1.45,0.74,2.31,31.77,-33,47.51,1.73,0.64,-0.51,24.74,12.38,-22.28,1
-0.08,-0.8,2.39,32.35,56.12,-64.16,0.4,1.64,0.96,88.41,110.07,-34.52,0.38,0.94,1.74,-11.39,-209.3,-238.1,1
-0.98,0.25,1.79,20.15,17.55,-10.94,-0.35,1.64,1.71,-0.95,17.78,3.08,0.83,2.29,0.69,-38.74,-18.38,-42.3,1
0.37,-0.35,3.59,2.08,11.2,2.24,0.4,-0.31,1.26,-6.32,29.01,8.45,0.38,1.69,2.19,-19.2,8.48,6.04,1
-0.08,-0.35,2.84,12.82,25.36,-19.73,1.9,-2.26,1.86,3.45,22.18,5.52,0.23,1.39,2.04,25.72,11.89,48.52,1
-0.38,1.15,4.04,33.82,2.41,3.22,2.95,-3.31,0.96,-27.31,29.5,32.86,-0.97,2.14,2.04,-43.62,-6.66,1.16,1
-1.73,0.4,2.84,-18.92,18.04,9.57,3.25,-1.36,3.21,-19.01,12.41,22.61,0.68,1.09,-1.26,-18.72,4.57,22.15,1
0.22,-0.2,2.24,-2.31,12.67,33.98,-0.35,-1.36,3.21,13.7,8.02,-34.03,-0.52,2.59,0.09,-52.9,-37.42,5.06,1
-0.08,-1.1,2.09,7.94,-1.98,-3.13,-1.1,-1.36,0.96,200.71,-208.29,-291.36,0.83,1.24,-0.06,285,56.82,-296.69,1
-0.38,-1.1,2.09,-1.34,-7.84,-2.15,-1.1,-1.06,2.46,3.94,-13.47,6.98,0.23,2.14,0.84,1.79,1.15,5.55,1
-1.28,-2.3,0.14,-4.76,-0.52,0.78,-1.1,-1.06,2.16,-2.9,-2.72,3.08,1.58,1.24,-0.06,4.72,-0.31,5.06,1
-0.38,-2.75,-0.76,-3.78,-4.91,3.22,1.15,0.29,1.11,0.03,2.65,0.15,0.38,0.94,0.69,5.21,-3.24,12.88,1
-1.43,-2.45,0.74,-9.15,-5.89,-12.41,0.4,-1.06,1.71,21.03,-4.19,6.01,0.83,-0.86,0.39,6.67,-4.22,-0.31,1
0.37,-2.3,0.89,-59.93,-203.15,-40.73,2.5,0.44,1.71,-82,179.89,-217.14,1.28,0.19,0.39,139,39.24,348.81,1
0.37,-1.85,-0.31,-46.75,6.32,-149.61,4.3,1.49,3.36,-3.88,-34.46,18.21,2.63,1.84,2.79,31.58,33.87,1.65,1
-1.43,-1.7,0.74,0.62,5.83,1.75,5.35,1.64,3.66,1.98,23.15,7.96,2.33,1.69,1.74,26.69,3.59,6.04,1
-0.38,-1.85,0.14,5.01,-0.52,-15.83,7.15,3.29,4.56,17.12,9.48,-2.29,0.83,1.99,2.49,-6.51,-9.1,-8.61,1
0.82,-1.1,1.64,3.06,-5.89,29.59,9.4,2.84,5.46,10.77,20.22,-5.22,0.98,2.89,2.79,23.28,4.57,14.83,1
1.42,-2.9,1.49,5.99,16.57,18.35,8.95,2.84,7.11,-47.82,39.27,27,2.03,2.29,2.49,-17.74,-0.8,-4.21,1
1.27,0.4,2.09,17.22,8.27,15.91,4.15,-0.31,5.16,-7.78,-21.77,-18.41,2.03,1.69,2.94,-2.6,15.31,7.02,1
0.67,-1.25,1.04,-73.6,29.76,63.28,1.75,-1.81,3.21,-23.41,38.29,-51.61,0.38,0.19,1.44,-79.26,3.59,-42.79,1
-0.68,-0.95,0.29,7.94,3.39,1.75,-0.8,0.44,0.21,12.72,2.65,1.12,-1.27,-0.41,1.29,9.12,3.59,7.99,1
0.82,0.1,-0.31,1.1,12.67,-3.62,-0.2,-0.76,0.81,-14.13,1.67,2.59,-0.22,-0.71,1.14,-8.46,1.64,2.13,1
-1.43,1,0.74,-0.36,-7.84,-0.2,0.25,-0.76,0.36,-1.92,2.16,-2.78,-0.67,-0.86,1.14,-0.65,1.15,8.97,1
-0.68,-1.25,-0.91,0.62,-10.28,0.78,-0.2,-0.46,0.06,1.01,-1.75,-9.62,1.28,-0.26,1.14,5.7,0.18,-0.8,1
-0.83,0.1,1.19,0.62,-6.87,-10.94,-0.2,-0.46,0.36,-1.92,7.04,-1.32,-0.22,0.34,-0.21,3.75,-2.75,0.67,1
-0.08,0.1,-0.76,3.54,-7.84,7.61,-1.4,1.04,-1.14,2.96,-13.47,7.96,-0.22,0.64,-0.96,-3.09,9.45,2.62,1
0.67,0.7,-0.16,5.99,-1.01,4.19,-0.95,0.74,0.81,2.96,-6.63,10.4,0.08,0.19,-1.11,-3.58,2.62,3.6,1
-0.23,-0.2,0.74,0.13,1.92,-0.69,-1.1,0.14,-0.24,-6.32,2.16,-9.13,0.83,-0.26,0.39,-4.07,-9.59,2.62,1
0.82,-0.35,-0.31,-1.34,-0.03,-4.59,-0.5,-0.46,1.11,2.96,5.58,2.59,-0.37,1.99,-1.11,0.82,-11.54,3.6,1
0.22,0.25,0.74,3.54,7.78,10.05,0.85,0.14,0.21,0.52,-12.49,1.12,0.98,0.34,0.09,-11.39,3.59,-7.63,1
0.37,-0.8,1.64,1.1,10.22,4.19,1.9,-1.21,-0.84,-2.9,1.67,13.33,0.68,-1.16,0.54,5.21,0.66,10.92,1
-0.08,0.1,0.74,-2.31,9.74,-1.18,0.25,0.29,-0.84,5.4,8.02,4.05,-0.52,-0.41,-0.51,4.23,-10.57,-5.68,1
0.22,1,-0.46,-8.17,-3.94,4.68,1.45,-0.01,-0.84,-5.34,0.69,9.91,-0.67,0.19,-0.81,-4.56,-3.24,-3.24,1
0.67,1.45,-1.36,-2.8,-12.24,9.08,1.9,-1.06,0.51,-0.95,-0.28,2.59,-0.52,0.64,0.54,-7,-4.22,4.09,1
0.67,-1.25,1.04,11.36,-7.35,-7.52,-0.95,0.74,0.36,8.82,0.69,13.33,-0.22,0.04,0.09,-2.6,0.66,4.58,1
0.22,-0.95,-0.16,14.78,-4.91,-3.13,-0.8,0.14,-0.24,-6.32,-1.26,-0.83,1.28,-0.26,-0.81,6.67,1.15,1.65,1
-0.23,-0.2,0.29,5.5,2.41,-0.2,0.1,0.44,-0.24,-16.08,-1.26,6.98,0.98,0.04,-0.96,-4.07,-14.96,3.6,1
0.37,0.1,-0.31,-4.27,-10.28,0.29,1.3,0.44,0.51,15.17,7.53,-5.71,0.98,-0.41,-0.21,3.26,7.99,2.13,1
0.37,0.4,0.14,-13.54,-2.96,-8.01,-1.1,-0.61,-0.54,-0.95,3.13,-9.62,0.08,0.19,-0.06,5.21,6.04,-1.77,1
-0.98,0.25,-0.46,5.5,2.9,1.75,1.3,0.44,-0.24,-3.88,6.55,-5.22,-0.67,1.24,0.39,4.23,8.96,1.65,1
-0.38,0.4,0.89,-6.22,-2.96,-10.45,0.1,0.14,0.21,1.01,0.21,-7.67,-1.12,0.19,-0.81,3.26,-13.98,3.11,1
0.67,-0.2,-0.16,8.43,-1.49,-1.18,0.7,-0.01,-0.84,1.49,2.16,5.52,-0.52,0.04,-1.71,4.23,-4.71,-6.17,1
-1.03,0.46,-0.38,-5.79,0.24,-2.83,-0.57,-0.02,-0.27,0.43,11.57,-1.17,-0.1,0.41,0.72,0.83,4.18,-4.77,1
0.17,-1.04,-0.38,10.33,-3.67,0.1,-0.27,0.13,-0.12,7.75,-3.56,2.25,-0.1,0.85,1.47,-3.08,-3.14,0.11,1
-1.03,1.21,1.57,-12.13,-4.16,-8.69,0.03,0.13,-0.12,0.43,9.13,-10.44,-0.4,0.56,0.87,-4.55,-8.03,-3.79,1
-1.18,-0.14,-0.53,-0.42,-2.69,-7.22,-1.77,0.28,0.03,10.2,6.2,-4.1,0.2,1.6,-0.48,4.24,-17.79,-6.72,1
-1.03,-0.74,1.12,3.49,-5.13,-4.29,-1.17,-1.07,-0.12,-1.04,13.53,-6.54,-1.15,1.31,1.17,-1.62,-12.91,-5.26,1
-0.58,-1.04,2.02,7.4,-2.69,-0.39,-1.92,0.13,0.93,3.36,2.78,4.2,-0.7,1.31,1.62,-1.13,-6.56,2.07,1
0.02,-1.64,3.82,-28.25,60.3,316.02,-2.67,0.88,4.38,-20.08,-32.37,-49.99,-0.1,1.6,2.07,27.19,-32.44,-11.61,1
0.17,-2.69,3.97,-3.34,19.77,-2.83,-1.47,2.38,8.58,-25.94,59.91,21.78,1.55,2.5,3.42,35,10.04,15.74,1
3.17,-2.69,3.97,11.3,6.1,43.07,0.33,4.78,13.83,-10.31,21.34,-61.71,1.25,2.06,3.12,-49.47,30.06,38.69,1
0.47,-1.64,0.67,20.09,9.52,-42.38,2.73,6.73,13.23,-1.52,20.85,6.65,2,2.81,3.12,14.5,-22.19,1.58,1
0.62,-1.04,0.37,10.33,-58.84,56.25,3.48,5.53,8.88,7.75,-11.38,-146.19,2.45,3.25,2.67,49.17,43.73,57.24,1
-2.23,-1.49,1.12,-101,204.34,602.15,3.48,2.23,4.98,69.28,67.72,-138.37,1.55,1.75,1.17,189.3,-39.28,-282.6,1
-0.28,0.16,2.77,5.93,6.1,-4.78,-0.12,1.03,1.98,5.31,-1.61,4.69,0.5,3.25,0.42,-3.08,4.18,-9.65,1
-0.43,0.31,0.97,8.37,-8.55,-5.27,-0.57,0.28,1.53,-5.43,9.62,-4.1,0.2,0.85,-1.53,-6.01,-1.19,6.46,1
0.02,0.76,0.22,-16.04,10,-1.36,-1.17,0.43,0.18,2.38,-1.12,-1.66,-0.55,1.16,-0.78,9.61,-5.59,-0.38,1
-1.18,-0.44,0.22,6.42,-0.74,-10.15,-1.47,2.08,-0.87,0.92,10.11,-7.03,1.1,0.1,-1.83,-11.38,3.2,-15.51,1
-3.73,2.26,1.42,-34.11,20.26,-23.82,-1.77,1.48,-0.27,106.39,-192.53,31.55,-0.4,1.31,-1.38,1.31,76.93,-79.97,1
-2.53,1.81,1.42,42.07,10.98,-21.38,1.08,-0.77,-1.17,-11.29,13.04,9.58,-0.85,1.16,-1.23,-16.75,-11.45,-2.82,1
-3.28,4.21,0.97,-55.59,-0.74,-117.57,0.93,-1.07,0.93,-49.86,71.63,-63.67,-1.15,2.5,-0.18,-7.48,-28.05,66.03,1
-1.93,2.86,0.82,-38.5,11.96,-103.41,1.53,-1.22,3.93,46.33,3.27,6.16,-1.15,1,0.42,-23.1,-2.17,-26.25,1
-1.93,2.86,0.07,73.8,-32.96,-448.14,0.78,-0.47,0.48,91.25,20.85,-310.74,-0.4,1.31,0.12,63.33,-24.14,69.45,1
2.57,-0.44,-0.53,5.44,5.61,1.08,1.08,-0.02,-1.17,-4.45,10.6,6.65,0.05,1.31,-0.63,-2.1,-5.59,-4.28,1
1.52,-0.74,-0.83,-4.81,-3.18,-9.17,0.93,0.43,-1.62,4.82,1.32,11.04,0.05,-0.05,-0.93,-12.85,6.62,7.44,1
0.77,0.31,1.42,-5.3,10,-2.34,1.53,-0.47,-0.27,-2.5,-7.96,-13.37,0.5,1.75,0.12,3.75,2.23,-10.63,1
-0.28,0.16,0.37,4.96,-2.2,1.08,-0.87,0.28,-0.27,-1.04,7.18,-1.66,0.5,2.06,-2.13,1.31,-5.1,4.02,1
0.62,-1.04,-1.13,-2.86,-8.06,-6.73,-0.12,1.03,-0.27,-3.96,-3.08,-9.96,0.8,-0.05,-0.63,-4.06,-5.59,0.11,1
-1.18,-0.44,0.22,16.19,-12.94,-5.27,0.78,-0.02,-1.17,-8.36,-5.52,-0.19,1.25,-0.5,-0.93,1.31,-3.14,-8.68,1
0.47,-0.14,-0.23,-8.23,7.08,-4.29,-0.57,-1.22,-0.27,7.27,17.43,7.13,-0.7,0.25,-0.63,-10.89,0.76,1.58,1
0.47,0.76,0.67,3,-4.64,-7.22,0.93,-0.32,-0.87,6.78,3.76,1.27,0.2,0.1,0.27,12.54,1.74,2.55,1
-1.48,-0.29,-1.58,0.07,-0.74,-13.08,-0.12,0.73,0.48,-3.96,-1.61,5.18,-0.4,-0.05,0.12,2.78,3.2,3.04,1
0.47,-0.89,0.22,-16.04,-4.16,6.45,-0.12,-0.47,0.48,-1.04,-13.82,-0.68,0.5,1.31,0.42,-13.33,2.71,-1.35,1
-0.58,-1.04,-0.83,-2.37,-11.97,-9.66,0.78,0.73,0.48,-9.34,6.2,1.27,0.5,0.25,0.12,-6.5,-1.68,3.53,1
-0.43,1.06,-0.53,-0.9,-1.71,-4.29,0.93,0.43,0.18,10.68,-6.49,1.76,-0.1,0.85,-0.03,-3.57,-1.68,-1.84,1
-0.58,0.16,-0.38,8.86,2.19,-7.22,0.78,0.28,0.03,10.68,5.22,-8.49,0.8,1,0.42,4.24,-11.45,-10.14,1
2.12,-0.14,-0.23,10.33,-10.5,-7.71,0.33,-0.02,-0.27,1.89,1.81,-7.51,-1.15,1.31,-0.63,-5.52,-6.07,4.02,1
0.02,0.31,-0.98,3.49,-9.53,3.52,0.33,-0.47,0.48,2.87,-0.63,-0.19,0.05,0.25,0.42,-9.92,2.71,-7.21,1
-0.88,-0.44,0.22,5.44,-11.97,3.03,-0.27,0.88,0.63,3.36,4.74,-1.17,0.2,-0.34,0.27,-13.82,-1.68,-8.19,1
0.17,-0.74,0.37,-7.74,-3.18,-1.85,0.93,0.13,0.63,-2.99,15.48,-3.61,1.25,1,-0.18,-1.13,8.57,-2.82,1
