MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
2.63,-0.06,1.1,275.14,-110.84,-2080.41,0.02,1.68,0.31,73.74,-357.93,938.19,0.31,0.74,-0.4,490.89,-219.18,-926.61,2
0.38,0.09,0.5,10.98,8.3,-11.07,0.62,0.33,0.16,-2.43,-9.3,23.64,0.01,1.35,-0.25,-2.76,-5.31,7.96,2
-0.52,0.09,-0.25,0.24,-16.6,-3.26,0.32,0.93,-1.64,-8.29,2.91,-14.94,0.31,1.2,-0.4,-3.73,5.92,14.8,2
0.38,0.54,0.5,-4.64,5.86,7.0,-0.58,1.08,0.91,0.99,1.93,8.5,0.61,0.74,-0.1,-13.99,-0.43,4.54,2
0.38,0.09,1.4,15.38,9.28,-6.19,0.02,1.23,1.06,8.8,9.74,-6.15,0.91,0.3,0.05,5.54,0.55,0.64,2
-0.22,0.24,1.1,3.17,-3.91,-4.24,-1.18,0.18,0.31,0.01,1.93,-1.26,-0.44,-0.31,0.35,3.59,-4.33,8.45,2
-0.22,1.14,-0.85,6.59,3.9,4.55,0.02,-0.27,0.31,6.85,2.42,6.06,0.91,-0.15,0.05,5.54,4.94,18.22,2
-0.67,-0.51,1.1,6.1,-12.7,17.74,0.77,0.18,-0.14,1.48,-6.86,-10.54,1.06,-0.6,-0.1,-3.73,-0.43,13.33,2
1.13,0.54,0.5,-6.6,1.46,-6.68,0.02,0.18,-0.14,4.89,-1.98,5.08,-1.49,-0.15,0.05,-18.38,-10.19,-9.62,2
-0.67,1.44,-0.85,-6.6,-6.35,7.48,-1.18,0.93,0.61,4.41,-0.51,-7.61,-0.89,-0.31,0.65,0.66,-2.87,18.22,2
-0.07,-0.21,0.2,3.17,5.37,10.41,0.92,0.03,0.16,-8.29,-7.35,3.62,-0.89,0.15,0.95,13.84,-3.85,7.47,2
-0.67,0.24,-0.4,0.24,10.74,-8.14,-0.43,-0.27,-0.14,-5.36,3.88,-7.12,-0.74,0.3,-1.0,-3.73,1.53,10.89,2
-0.67,-0.51,1.85,5.12,6.83,-5.21,-1.63,-1.02,0.61,2.45,0.47,-1.26,0.31,-0.6,0.35,-8.62,-1.4,2.1,2
-0.22,-0.06,1.1,0.24,4.88,-6.19,-0.43,-0.57,-0.89,-3.89,-0.51,-19.33,-0.44,0.15,0.35,-5.2,-1.4,8.94,2
-0.67,0.69,0.35,15.38,-1.95,3.58,0.32,-0.57,0.31,4.41,-3.44,0.69,-0.89,0.15,0.65,-16.92,0.55,-11.57,2
-0.52,0.09,0.2,-0.25,-12.21,-1.79,1.37,0.03,-0.74,-1.45,0.47,-5.66,1.51,1.2,0.65,-4.22,0.55,-1.8,2
0.38,-0.21,0.5,8.05,11.72,-0.33,-0.88,0.48,0.61,7.34,1.93,-0.29,-1.34,-1.35,-0.1,-11.55,6.9,9.43,2
-0.07,0.54,-0.25,-3.67,5.86,2.6,0.02,0.18,-1.19,-6.34,5.84,-17.38,0.01,-0.45,0.5,14.33,3.48,-12.06,2
-0.52,0.54,-0.25,3.66,1.46,-8.63,0.62,0.33,0.16,11.73,9.25,-0.29,0.46,-0.45,1.25,0.17,4.94,-1.8,2
0.53,0.24,-0.4,8.54,9.76,-1.79,0.62,0.33,-0.29,-5.85,-5.88,-8.1,-0.74,-1.2,0.8,-2.27,9.83,6.5,2
0.38,-0.66,-0.25,-0.74,5.86,5.04,-0.43,-1.02,-0.14,4.41,4.37,2.15,0.61,0.44,0.65,3.1,9.34,5.03,2
-0.67,-0.51,0.35,4.15,1.46,14.81,0.62,1.53,0.46,-12.2,3.88,-1.75,1.51,-1.06,-0.1,6.03,8.85,4.06,2
-0.97,-0.21,-0.25,6.59,2.93,-1.31,0.32,-0.27,0.31,-5.36,6.81,-1.75,0.61,1.2,0.65,-0.8,0.55,5.03,2
-0.52,0.84,0.95,-3.67,3.9,-1.79,0.02,-1.32,0.61,3.43,-7.84,9.48,0.61,0.44,-0.4,-9.11,0.06,5.03,2
-0.67,-0.06,1.1,-0.25,-0.49,-7.16,-0.43,-0.27,1.06,5.38,-0.51,-0.29,-0.44,0.15,0.95,-6.66,2.99,7.47,2
0.53,-0.51,-0.4,6.1,2.93,-3.75,0.32,0.18,0.61,5.87,9.25,-6.63,-0.89,0.44,-0.85,-9.59,6.9,2.1,2
-1.12,1.44,0.8,9.03,0.49,3.09,-1.03,0.78,0.91,0.01,7.79,-4.19,-0.44,-1.06,0.35,-2.76,-8.73,4.54,2
-2.62,-1.11,0.5,4.64,6.83,5.53,1.22,1.23,0.31,-7.8,-2.95,0.2,-0.74,0.6,1.55,-4.22,7.87,6.5,2
-0.52,0.84,0.95,10.98,4.39,-7.16,0.32,-0.27,-0.14,2.94,-2.95,7.53,1.81,-0.31,0.35,-7.15,9.83,0.15,2
0.08,-1.71,0.8,15.38,-3.42,-2.28,0.77,-0.27,-0.44,7.34,1.44,2.15,-0.14,-2.56,-0.1,-1.78,10.31,2.1,2
0.53,0.69,-1.3,2.68,4.39,3.58,1.37,0.33,-1.79,-6.82,-8.81,1.18,0.46,-0.45,0.05,1.15,4.45,3.57,2
-1.27,0.54,0.95,-2.69,2.93,6.02,0.77,1.23,-0.89,4.89,-1.49,6.55,-0.44,-0.31,0.35,-1.29,-0.92,10.89,2
-1.12,-0.51,-1.3,8.05,-14.65,-5.21,-1.03,0.03,1.21,3.43,2.91,7.04,-1.94,0.6,-0.25,0.66,1.04,7.96,2
0.08,0.69,1.1,3.17,-1.47,-4.72,0.32,0.18,0.31,-7.31,2.42,-5.66,-1.04,0.3,0.05,3.1,-1.89,15.77,2
0.38,0.54,0.5,-31.01,9.28,13.83,0.02,-0.57,-0.14,55.68,-10.76,-9.56,0.46,1.35,0.8,-6.66,-11.17,-25.73,2
1.13,0.54,0.2,-56.4,-76.17,-200.04,0.32,0.18,2.26,-122.06,102.52,-341.6,2.11,1.05,0.8,-25.71,11.78,-15.48,2
1.88,0.24,-0.4,4.15,47.36,-116.54,0.17,-1.92,0.91,76.18,-13.69,-72.06,1.51,3.3,4.7,-6.18,12.27,69.0,2
-0.52,-0.21,1.4,29.54,66.89,-14.98,0.62,-4.92,2.71,15.15,-16.62,37.8,1.21,7.5,10.1,-11.06,-4.33,50.44,2
2.63,-2.76,0.8,-31.01,10.25,-249.35,2.42,-1.32,2.56,-0.97,46.85,34.38,-0.74,5.4,8.15,-151.68,2.99,190.58,2
0.08,-2.01,0.8,313.72,-167.97,557.78,0.17,-2.37,3.91,193.37,-96.21,-36.42,-0.14,3.75,4.4,-1.29,-10.68,220.85,2
-0.22,-2.01,3.05,-6.6,9.76,17.25,0.02,-1.77,3.76,-6.82,-13.21,12.9,1.06,2.25,4.7,1.64,-8.73,10.4,2
-1.27,0.54,1.4,1.71,5.86,18.71,-0.88,-2.82,3.31,3.92,-11.74,12.9,-0.14,1.2,4.7,24.1,2.01,-10.59,2
-1.72,-1.11,1.4,54.93,-2.44,21.16,-0.88,-0.27,1.81,-27.82,9.25,-24.21,0.91,1.05,2.6,-7.15,12.76,-0.83,2
-0.22,0.24,0.8,-119.39,-91.8,-254.72,0.32,-1.02,1.36,14.66,14.14,124.22,-0.14,1.2,0.95,19.7,85.02,314.6,2
-2.17,-0.21,0.2,49.07,13.18,-13.51,0.17,-1.47,0.91,-19.52,4.37,-200.97,-0.89,1.95,1.4,-63.3,33.75,109.04,2
-0.07,0.54,-0.25,-88.14,40.53,93.91,1.22,-4.32,1.81,-10.24,77.61,-11.52,-1.04,3.9,3.8,-87.72,1.53,188.14,2
0.83,-0.21,-0.25,-236.09,-168.46,-337.73,-1.03,-0.72,1.66,-229.48,168.92,-175.58,-0.14,2.7,2.9,-160.96,63.05,545.07,2
-1.12,-0.51,0.35,4.15,14.65,1.14,-1.18,0.18,0.61,-188.47,-90.35,-38.37,0.31,0.44,1.7,-199.05,-59.02,-578.46,2
-0.52,-0.66,1.4,-3.67,-6.84,-6.19,-0.58,0.03,0.46,5.87,-0.02,-8.1,0.61,0.44,-0.1,-11.55,-3.36,-5.22,2
-0.22,1.14,1.1,9.03,-8.79,2.11,0.02,0.18,-1.19,-12.68,4.37,0.69,0.46,0.3,-0.7,-5.2,1.53,9.43,2
-0.22,0.24,-0.85,6.59,5.86,8.95,0.02,0.18,0.31,7.82,2.91,-1.75,1.21,0.3,0.05,5.54,5.43,11.38,2
-0.07,0.54,-0.25,20.26,-5.37,-3.75,-0.28,0.33,-0.29,-0.48,1.44,-13.96,0.31,1.49,0.35,2.61,1.04,-1.32,2
-1.27,1.29,-0.7,6.1,10.25,-8.63,0.32,-0.27,0.31,5.38,-5.88,-13.96,0.46,-0.45,0.5,-8.62,2.01,6.5,2
-1.12,-0.06,0.35,3.17,4.88,-14.98,0.02,-0.27,-0.89,-10.73,-1.0,8.5,-0.29,0.3,0.05,9.45,-2.87,-4.73,2
-0.07,1.29,0.95,-0.74,-4.88,-6.68,-1.03,-0.42,-0.14,9.29,-3.44,2.15,-0.29,0.6,0.5,1.15,2.01,21.63,2
0.38,0.54,0.2,10.49,3.9,7.0,-0.43,0.18,-0.44,-3.41,-9.79,0.2,-1.04,0.3,-0.25,12.87,6.9,0.15,2
-0.67,-0.51,-0.85,14.89,-4.4,4.07,0.02,-1.02,-0.89,7.34,7.79,-13.47,0.46,-0.45,1.25,7.5,11.29,13.33,2
0.83,-0.21,1.4,4.15,-5.86,1.62,0.17,0.78,0.46,2.94,-1.98,3.62,1.06,0.15,0.35,10.91,-7.75,9.43,2
-0.67,-0.06,-0.85,1.22,1.95,-8.63,0.17,-0.42,0.46,-7.31,14.63,-3.7,-0.74,1.65,0.05,3.1,6.9,-11.57,2
-0.52,-0.66,0.95,10.49,-0.98,-5.7,-0.43,-0.27,-0.44,-1.94,-2.95,-6.63,-1.49,-0.15,0.05,-16.43,0.55,1.13,2
-0.22,1.14,1.1,6.1,-5.37,-5.7,1.22,0.18,-1.19,6.36,3.88,-4.19,-0.29,-1.2,0.05,4.08,2.99,5.03,2
-0.22,0.69,1.55,-0.25,-3.91,0.16,0.02,-0.27,0.61,8.31,-1.98,-3.7,0.31,-0.31,0.95,3.59,-13.12,-4.24,2
-0.22,1.14,-0.1,-0.74,11.23,2.6,0.62,-0.72,-0.29,-0.97,1.44,-9.08,-0.29,-0.9,0.8,-12.52,5.92,3.57,2
-0.07,-1.11,0.5,10.01,-2.44,-2.28,-1.03,1.53,0.46,0.01,2.91,-16.4,-0.14,0.74,0.35,3.1,0.55,12.84,2
-0.97,0.54,0.5,-2.69,-0.49,-1.79,2.12,1.08,0.16,8.31,4.37,11.43,-1.34,-0.6,0.95,-4.71,1.04,4.54,2
0.53,0.69,-0.4,4.64,-16.11,-11.56,-1.18,-1.32,0.31,7.34,0.47,-2.24,-0.29,-0.15,0.05,-4.71,5.92,-6.69,2
-0.97,0.09,0.5,18.31,-0.98,3.09,-0.28,0.78,0.91,-7.8,3.4,1.67,-0.29,-0.45,-0.7,-12.52,2.99,6.5,2
-1.57,1.14,-0.4,5.61,-1.47,-0.33,-0.28,0.03,-0.29,9.78,-9.79,-0.78,0.31,-0.31,0.35,-1.29,1.04,6.99,2
-1.12,0.24,0.8,-4.64,-6.35,0.16,1.22,-0.27,0.31,0.01,-5.88,-3.7,-0.14,1.2,1.4,-11.55,13.73,-3.76,2
-0.22,0.24,0.35,13.42,11.72,9.93,0.17,0.33,-0.29,-1.45,-1.0,2.15,0.61,-0.6,0.65,13.36,-2.87,5.03,2
0.53,1.14,1.1,7.57,2.93,-1.79,0.32,0.48,-0.89,8.8,3.4,-0.29,0.46,-1.51,0.5,5.54,1.53,-1.8,2
-0.22,0.69,-1.6,-1.22,-3.91,-11.07,0.02,0.93,0.61,-3.89,0.95,-5.17,-1.04,-0.45,0.05,3.1,7.87,5.03,2
-1.27,0.54,0.5,9.52,-3.42,11.88,0.17,-0.42,-0.29,-2.92,0.95,2.64,-1.49,-0.15,1.25,-1.78,1.53,5.03,2
-0.67,-0.81,0.35,22.21,-8.79,-3.26,0.17,0.33,0.16,6.36,-1.98,4.6,1.06,0.15,0.35,3.1,-1.89,-0.83,2
-0.52,0.09,0.95,-1.22,-5.37,-6.68,0.02,-0.27,-0.44,3.43,-3.44,-6.63,-0.29,-0.15,0.05,2.61,-6.78,-0.34,2
0.38,1.29,0.5,0.24,-3.91,-4.24,0.17,1.53,-1.04,-2.92,-2.46,-0.78,-0.89,0.15,-1.6,14.33,8.85,11.38,2
0.38,0.84,-0.7,4.15,-3.42,-2.28,0.17,-0.42,1.21,0.5,0.95,-10.05,-0.44,-0.6,0.65,-0.8,1.04,3.08,2
-0.07,0.54,-0.25,-1.71,18.06,2.6,-0.58,0.33,-1.04,11.73,0.95,-9.56,1.21,0.6,-0.25,2.12,1.53,8.94,2
-0.07,0.54,-0.7,-4.64,-6.84,-4.24,0.32,0.93,-0.14,-1.94,-4.91,-11.52,-1.34,-1.35,-0.1,7.98,7.38,6.5,2
-1.12,1.44,0.35,5.61,17.09,3.58,-0.28,0.03,-0.29,2.45,2.42,5.57,0.01,-0.15,-0.25,-3.73,2.5,0.64,2
0.38,0.54,-0.25,22.21,1.95,6.02,1.22,0.48,0.31,0.5,-1.98,2.15,-0.29,-0.15,1.25,4.08,2.01,6.01,2
0.98,-0.51,-0.85,14.4,-0.49,6.51,-0.88,-0.27,0.31,-11.22,-4.42,-2.73,-1.34,-0.31,0.65,3.59,16.17,4.06,2
-1.27,0.54,0.2,10.01,-2.44,6.02,-1.03,0.03,0.16,1.96,10.72,-12.98,-0.89,0.15,1.4,0.66,0.06,11.38,2
-0.67,1.44,-0.4,6.59,-4.88,8.46,-0.88,0.48,-0.14,-4.87,-9.79,3.62,-0.29,0.6,3.8,2.61,-0.92,7.96,2
-0.22,1.44,-0.85,10.98,-6.84,-2.28,0.62,0.03,0.16,1.96,3.88,3.13,-1.04,-0.15,0.05,5.54,-0.92,-6.69,2
-0.97,0.09,1.7,-12.94,6.35,-3.75,0.02,1.23,-1.19,13.19,-9.3,8.5,-0.29,-0.15,-1.45,-16.43,4.45,9.92,2
-0.67,-0.06,-1.3,64.21,14.65,104.65,-0.58,2.58,-1.04,-31.73,15.6,-51.56,0.31,-1.81,-4.45,25.56,17.64,-92.62,2
-0.52,0.54,2.15,-27.59,0.49,-133.63,-0.88,3.93,-0.14,-3.89,-27.85,103.72,0.91,-2.71,-5.8,167.16,-7.26,-228.85,2
-1.72,0.54,2.15,-1.71,11.23,-0.82,-1.18,7.38,1.36,42.0,-67.41,24.62,1.21,-6.76,-7.3,-8.13,-11.66,-221.04,2
-0.67,0.24,2.75,72.02,-13.19,492.35,-1.48,4.53,2.71,61.05,-32.74,56.35,-1.34,-11.56,-8.5,-7.15,-30.7,-160.49,2
0.38,-0.21,2.45,-10.99,11.23,31.9,-1.63,6.63,2.56,27.84,25.37,37.31,-2.69,-10.06,-6.85,8.47,4.45,55.81,2
-0.52,-0.66,2.9,17.82,-2.93,-38.41,-2.68,3.78,0.91,29.31,-14.67,-51.07,-4.64,-4.51,-3.25,62.18,-18.98,-38.91,2
0.53,0.24,0.8,52.98,2.44,-74.06,-0.88,2.43,1.36,9.78,46.85,-78.41,-3.29,-4.66,-3.7,37.77,3.48,108.55,2
1.58,-0.66,2.15,134.52,-112.31,-326.01,-0.58,1.08,-1.49,-314.44,-123.07,1017.23,-2.39,-1.06,-0.85,5.54,48.4,143.22,2
0.53,-2.01,0.8,22.21,-7.33,-2.77,2.12,-0.42,1.66,20.52,-11.25,12.9,-0.44,0.44,2.15,47.05,12.76,28.96,2
-0.22,-1.26,0.8,-2.69,-3.42,-7.16,2.87,0.18,3.01,-3.41,2.91,-6.15,3.16,1.05,2.3,-5.69,2.99,-2.29,2
-0.22,-1.26,1.1,-3.18,-7.81,1.62,2.12,0.33,3.16,-6.34,3.4,2.64,3.16,1.35,1.55,10.43,11.29,-5.22,2
0.98,-1.26,0.8,9.52,-3.91,-5.7,1.22,0.48,2.26,0.99,9.74,14.85,2.11,1.05,2.6,0.66,-1.4,10.4,2
1.88,-0.06,1.85,13.91,4.39,14.81,2.12,0.33,0.91,2.94,-2.95,-1.26,1.21,0.3,-0.25,18.24,-0.92,-21.33,2
0.83,0.09,-0.7,11.96,-12.21,-8.14,0.32,-0.27,0.61,-9.27,-1.0,16.8,0.46,-0.45,-1.0,0.17,-0.43,6.01,2
1.13,0.54,-1.0,14.4,-25.88,-15.95,0.02,0.48,-0.14,-12.2,-10.28,17.78,0.01,-0.9,0.05,7.01,-6.78,5.03,2
0.98,-1.26,-0.1,-35.4,16.6,-90.17,-0.88,1.23,1.06,-13.17,3.4,-41.79,-0.74,-0.9,0.5,10.91,1.04,-61.37,2
0.08,0.24,0.35,9.03,17.09,-49.65,0.32,1.23,-0.89,23.45,19.02,-60.35,0.46,0.3,-0.7,-22.78,22.03,61.18,2
-1.72,0.54,1.4,45.65,-32.72,37.27,-1.63,0.48,-0.89,29.8,-1.0,22.66,-0.89,-1.35,-0.4,-65.26,30.82,75.34,2
-1.27,-0.66,0.2,60.79,-17.09,-59.9,-0.58,-0.42,-0.29,8.31,-93.77,-65.72,0.91,1.35,1.25,-42.31,15.69,-62.35,2
-0.67,0.24,1.1,-60.31,99.12,-84.31,-0.28,0.33,0.16,8.31,-194.36,76.37,0.46,0.3,1.25,-96.02,-39.98,-51.61,2
-1.27,1.29,0.95,12.45,-23.44,-42.32,0.92,0.78,0.46,30.77,25.37,-151.65,-0.14,0.15,-0.1,453.78,-124.94,-106.78,2
-0.52,0.84,1.7,9.52,-1.47,-8.14,0.77,-0.57,0.61,6.85,5.35,-1.75,0.31,0.74,0.95,-1.29,-8.24,-5.22,2
-0.07,0.84,0.2,-5.13,-2.93,12.37,0.02,-0.27,1.06,1.96,1.93,-0.78,0.61,-0.31,0.35,8.47,-4.33,7.47,2
-0.52,0.09,0.5,6.59,4.88,-17.42,0.32,-1.02,-0.44,-1.45,-4.42,-3.7,-0.74,-0.9,1.25,3.1,3.48,-8.15,2
-0.52,0.54,0.5,-3.18,-0.98,1.62,0.02,0.18,-0.14,-2.43,2.91,-5.17,-0.29,-0.45,0.5,10.43,-1.89,8.94,2
0.08,1.44,-0.85,-2.2,-2.44,-3.75,0.32,-0.27,-0.44,-0.97,-6.37,-9.08,-0.14,0.44,-0.1,2.12,-3.85,6.01,2
-0.07,0.09,0.2,6.1,3.42,-1.31,-1.03,-0.72,0.16,10.75,9.25,-2.24,-0.74,0.3,-0.25,2.61,7.87,-1.32,2
0.38,-1.11,-0.7,4.64,-8.79,-7.16,0.62,0.78,0.91,0.01,3.88,14.36,0.46,0.3,2.0,13.84,0.06,-7.66,2
0.08,-0.06,-0.1,5.61,-3.91,1.62,-0.88,0.18,-0.14,-12.68,-5.39,3.62,-0.74,0.3,1.55,-0.32,14.22,4.06,2
0.83,-0.21,-0.25,0.24,2.93,-5.21,-0.58,-1.17,-0.29,-6.34,2.42,-6.15,0.01,-1.2,0.5,-2.27,2.99,8.45,2
-0.22,-0.51,0.8,-5.62,3.42,5.04,0.02,-0.57,1.36,2.45,7.3,4.6,-0.89,0.15,-0.85,0.17,-0.43,-3.76,2
-0.07,0.54,0.2,3.66,18.06,3.09,-1.63,0.18,0.31,9.29,7.79,2.15,1.06,0.44,-0.1,2.12,7.38,2.59,2
-0.97,1.29,-1.0,-0.74,-0.0,8.95,-0.88,0.18,0.61,0.5,-7.84,10.94,0.01,0.6,0.5,-4.71,-16.54,5.03,2
-0.52,0.09,-1.0,7.08,4.88,-6.19,-1.03,0.78,1.21,3.92,-5.88,-4.19,-0.89,0.15,0.35,6.03,0.06,3.57,2
-0.52,0.54,-0.7,13.91,0.49,-8.63,0.17,1.08,-0.29,13.68,-4.91,-6.15,-0.44,0.44,0.65,-4.71,0.55,2.59,2
0.38,2.04,-1.0,12.94,6.35,-4.72,0.32,-0.27,-0.44,-10.73,-6.86,-5.66,-0.74,-0.15,0.05,7.01,-8.24,-0.34,2
-0.97,-0.66,0.2,-5.13,-0.98,2.6,0.32,-1.02,0.31,-5.85,-5.39,-0.29,0.31,-0.31,0.35,6.52,-1.89,10.89,2
0.38,-0.21,0.5,-0.74,-1.95,-8.63,-0.28,-0.42,-0.74,0.99,-5.39,-3.7,-0.74,-0.45,0.05,2.12,-3.85,12.84,2
-0.07,0.09,0.5,-9.52,13.18,4.07,0.02,0.48,0.31,7.82,4.86,-1.26,-0.89,-1.06,1.7,5.05,-1.4,0.64,2
-0.22,1.14,0.35,12.45,2.44,-9.61,-0.58,1.08,-0.29,-9.75,2.91,-7.12,1.51,-0.31,0.65,-10.57,6.9,9.43,2
0.08,1.14,1.1,1.22,0.97,-2.77,-0.88,0.93,0.31,-1.45,1.44,1.18,-0.89,0.15,-0.4,5.05,-6.78,-6.2,2
-0.52,0.54,-0.7,-10.01,5.37,-5.7,-1.48,-0.42,0.46,0.01,-0.51,-2.24,0.01,-0.45,-1.75,12.38,11.78,6.01,2
-1.12,0.24,-0.1,9.03,-5.86,0.65,-0.43,0.18,0.31,1.48,-1.0,-9.08,0.31,1.2,0.95,11.89,3.97,15.77,2
-0.97,0.84,0.95,2.19,-1.95,0.16,0.02,0.18,-0.14,-9.27,-6.86,6.55,-0.14,0.74,-0.1,-2.76,-5.31,-6.2,2
-1.27,0.54,-0.25,-6.11,3.42,3.58,-0.43,-0.57,-0.14,-4.38,-5.39,-1.75,-0.29,0.3,1.25,13.36,5.92,-9.62,2
0.08,0.24,0.35,11.96,10.74,5.53,-1.18,-0.27,0.31,2.45,0.47,-3.22,0.31,0.74,0.65,-4.71,6.41,-0.34,2
-2.17,0.09,0.5,6.1,9.28,-3.26,0.77,0.18,-0.14,6.85,5.84,-6.63,0.61,0.44,0.65,7.98,2.01,-1.8,2
-0.22,0.69,0.8,-1.71,8.79,-0.33,0.77,0.48,-0.44,-4.38,3.88,-1.75,-1.04,-0.45,1.25,-9.59,-4.33,-13.52,2
-1.57,0.24,-0.1,-3.18,-3.91,-6.68,0.62,0.78,-0.29,3.43,-3.93,0.69,-0.14,0.74,0.35,-5.69,-8.24,10.89,2
0.08,0.24,0.35,9.03,6.83,-11.56,1.52,0.18,0.61,-10.73,1.44,5.08,0.91,0.3,0.8,1.15,-7.75,-2.29,2
-1.27,-0.21,0.5,9.03,12.69,-7.65,-0.28,-0.72,0.46,-6.34,-9.79,-6.15,0.91,-0.45,0.5,-6.18,-3.85,6.5,2
-0.07,-0.21,0.95,3.66,3.9,8.46,0.77,1.23,0.61,-3.41,-1.49,8.99,1.06,0.44,0.35,-4.71,-9.71,-7.66,2
-0.07,0.09,0.2,8.05,-0.98,4.07,-0.28,1.08,0.91,-1.94,-5.88,-5.17,0.01,0.3,0.5,4.57,-7.75,4.06,2
0.08,0.69,0.35,32.96,-7.81,9.44,0.02,0.18,-0.14,-1.45,-1.0,-4.19,0.46,0.3,0.05,0.66,5.43,-16.94,2
0.83,-1.11,0.95,-42.24,-18.07,-45.74,-0.28,0.78,1.96,-0.97,33.67,52.45,0.91,0.6,0.5,5.54,-6.29,75.83,2
3.08,-0.06,-1.3,49.56,107.42,-3.75,4.67,3.78,2.41,-88.37,12.67,-189.25,2.56,2.7,-0.85,85.13,-164.49,-434.42,2
4.28,0.24,0.8,20.26,21.97,173.5,13.22,8.88,6.46,58.61,6.32,5.57,3.01,1.95,-1.6,67.07,15.2,-46.24,2
3.23,0.54,0.95,-103.76,49.8,240.39,11.42,4.53,10.06,35.66,64.43,-57.9,3.46,2.7,0.35,-134.59,37.17,-45.26,2
1.13,-0.66,1.7,239.99,451.66,988.38,5.57,1.23,4.81,-449.7,653.3,-1694.13,5.11,1.65,1.25,228.69,52.79,1080.65,2
1.13,0.09,2.9,3.66,12.69,24.57,0.02,0.18,2.26,11.73,-2.46,-6.15,0.61,1.49,2.45,0.66,-5.31,4.54,2
-0.97,-0.21,1.7,18.8,-7.81,6.02,-1.63,-1.02,1.06,-14.15,7.3,-11.03,-1.64,1.2,0.65,-3.73,10.8,15.29,2
-0.22,0.24,-0.85,-86.67,5.86,-32.56,-3.28,-0.57,-1.94,80.09,-34.69,66.12,-1.49,0.3,0.8,-9.59,7.38,52.4,2
-2.62,0.54,0.5,35.89,-40.53,-14.49,-2.83,-0.57,-1.19,-102.53,103.49,-111.13,-1.94,-1.95,1.25,96.36,-124.45,-517.92,2
0.38,1.29,0.5,150.14,75.19,-82.36,-3.88,-1.17,-2.24,-121.08,15.11,-50.09,-1.94,-1.95,-0.25,-242.99,13.73,48.49,2
0.08,1.44,-0.85,-150.15,-43.95,-332.85,-0.88,1.68,-1.64,-71.77,236.79,34.87,-1.64,-0.6,0.65,87.57,-111.27,-205.91,2
-0.67,0.24,-0.4,20.75,-7.81,-9.61,-0.58,1.08,-1.79,-2.92,10.23,6.55,-0.44,0.15,-1.9,495.29,-305.6,-1521.33,2
-0.67,0.69,1.85,3.17,1.95,2.6,0.32,0.48,0.61,-6.82,1.93,0.2,-0.44,0.74,0.65,-6.18,-3.85,11.38,2
-0.07,0.54,-0.7,-1.22,1.46,1.14,0.62,-0.42,0.16,3.92,6.32,2.64,0.91,2.1,-0.25,-2.27,-13.12,-0.83,2
0.53,1.44,0.35,3.66,-4.4,-4.24,0.02,0.18,-1.19,-2.92,0.95,9.48,-0.74,-0.45,1.55,8.47,11.78,0.64,2
-0.97,0.54,1.4,18.31,6.83,1.14,-0.28,0.03,0.16,-3.41,-7.84,-4.19,0.91,-0.15,-0.7,8.47,5.92,-0.34,2
-0.67,0.69,-0.85,-4.64,2.93,17.74,-0.43,0.48,-0.44,6.85,-13.21,-9.56,0.01,0.3,-0.25,9.45,-5.8,-1.32,2
-0.07,1.29,0.2,2.19,0.49,-2.77,0.92,-0.42,-0.74,-0.97,2.91,-0.29,-1.34,0.74,-0.1,5.54,-4.33,-0.83,2
0.38,-0.21,-0.25,-6.11,9.28,9.44,-0.58,-1.17,-0.74,-12.68,-5.39,-6.15,0.31,0.15,0.65,4.08,-2.38,13.82,2
-1.27,0.09,0.5,2.19,-0.0,5.04,0.62,-0.42,-1.04,10.75,4.37,19.73,0.31,-1.06,0.65,1.64,-8.73,1.61,2
-2.17,0.54,0.2,4.15,7.32,7.97,0.77,0.93,-0.14,-0.48,-7.84,-1.26,0.46,-0.15,0.8,3.1,-1.89,1.61,2
-1.12,0.69,0.8,-6.6,1.95,8.95,-1.18,-2.07,1.06,-8.78,-4.42,-5.17,-0.14,1.2,-0.4,-7.64,-2.38,2.1,2
-0.52,0.09,-0.25,10.01,-1.95,-2.28,0.32,-0.57,0.61,-3.89,7.3,-11.03,-0.29,-0.15,-0.7,-1.29,-3.36,6.01,2
0.53,0.69,0.35,11.96,8.3,0.65,0.77,-0.57,1.36,2.94,-2.95,5.57,-0.29,0.3,0.8,4.08,7.87,3.08,2
-1.27,-0.66,0.2,18.31,0.97,10.9,-0.28,0.33,-0.74,3.92,10.72,-3.22,1.06,-1.06,0.65,-0.32,5.92,0.15,2
0.08,0.69,-0.4,10.49,-8.3,-7.16,0.32,-0.57,1.06,1.48,-1.0,-2.73,-1.34,0.44,0.35,-0.32,9.34,22.61,2
-0.97,1.29,-1.0,-0.74,-3.91,7.0,-0.28,1.08,-0.29,0.99,0.47,6.06,0.01,0.3,0.05,10.43,7.87,0.64,2
0.53,-0.51,1.55,-3.18,2.44,-0.33,-1.03,0.03,-0.29,9.29,-5.88,-0.29,0.61,0.74,-0.1,0.66,4.94,3.08,2
-0.22,0.24,-0.4,10.49,14.16,1.14,-2.08,0.48,0.31,-3.41,-1.0,0.69,-0.89,-0.31,1.4,-13.01,5.43,6.5,2
